auction_brand,auction_location,auction_model,auction_organizor,auction_price,auction_restauration_code,auction_sales_code,model,quote_id,year
MG,Blackbushe,"MGA 1600 coupé RHD, roues fil",BCA Classic & Historic,7 910 €,REST,V,TF 1.8 VVC roadster,4412,2002
,,,,,,,TF 1.8 VVC roadster,2&idCote,2002
MG,Leominster,"MGA 1600 coupé RHD (moteur MGB, carbu Weber)",Brightwells,15 380 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Duxford,MGA 1600 coupé RHD,H and H,22 090 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Fontainebleau,"MGA 1600 coupé LHD, roues fil",Osenat,25 200 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Lyon (Brotteaux),"MGA 1600 coupé LHD, roues fil",Claude Aguttes,26 400 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Goodwood,MGA 1600 coupé Monza préparé,Bonhams,20 250 €,TR,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Londres,"MGA 1600 coupé conversion RD, roues fil",Bonhams,11 250 €,REST/TR,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Blackbushe,"MGA 1600 coupé RHD, roues fil",BCA Classic & Historic,7 910 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
,,,,,,,TF 1.8 VVC roadster,4411,2002
MG,Fontainebleau,"MGA 1600 roadster LHD, roues fil",Jean-Pierre Osenat,23 400 €,REST,V,TF 1.8 VVC roadster,4411,2002
MG,Ascott,MGA 1600 roadster RHD,Historics at Brooklands,18 220 €,OR-,V,TF 1.8 VVC roadster,4411,2002
MG,Scottsdale,MGA 1600 roadster,Bonhams,28 480 €,REST,V,TF 1.8 VVC roadster,4411,2002
MG,Linas,MGA 1600 roadster,Aguttes,30 440 €,REST,V,TF 1.8 VVC roadster,4411,2002
MG,Brooklands,MGA 1600 roadster RHD,Historics at Brooklands,22 100 €,REST,V,TF 1.8 VVC roadster,4411,2002
MG,Beaulieu,"MGA 1600 roadster, moteur Riley, calandre Mk II",Bonhams,20 520 €,REST/TR,V,TF 1.8 VVC roadster,4411,2002
MG,Quail Lodge,MGA 1600 roadster,Bonhams,37 550 €,OR+,V,TF 1.8 VVC roadster,4411,2002
MG,Blenheim Palace,MGA 1600 roadster,Silverstone Auctions,56 980 €,REST,V,TF 1.8 VVC roadster,4411,2002
MG,Ascot,MGA 1600 roadster,Historics at Brooklands,36 450 €,REST,V,TF 1.8 VVC roadster,4411,2002
MG,Greenwich,MGA 1600 roadster hard-top,Bonhams,20 570 €,REST,V,TF 1.8 VVC roadster,4411,2002
MG,Neuilly sur Seine,"MGA 1600 roadster LHD, roues fil",Claude Aguttes,27 600 €,REST,V,TF 1.8 VVC roadster,4411,2002
MG,Esvres sur Indre,"MGA 1600 roadster LHD, roues fil, freins disque",Alcopa Auction Tours,25 370 €,REST,V,TF 1.8 VVC roadster,4411,2002
MG,Zürich,"MGA 1600 roadster, roues disque",Oldtimer Galerie Toffen,40 256 €,REST,V,TF 1.8 VVC roadster,4411,2002
MG,Carmel,MGA 1600 roadster,Bonhams,68 930 €,OR+,V,TF 1.8 VVC roadster,4411,2002
MG,Paris,"MGA 1600 roadster LHD, roues disque",Artcurial Motorcars,29 800 €,REST+,V,TF 1.8 VVC roadster,4411,2002
MG,Lyon (Epoqu'auto),"MGA 1600 roadster LHD, roues fil, saute-vent",Jean-Pierre Osenat,25 030 €,REST,V,TF 1.8 VVC roadster,4411,2002
,,,,,,,TF 1.8 VVC roadster,4410,2002
MG,Paris,MGA Twin Cam coupé,Artcurial,35 760 €,REST,V,TF 1.8 VVC roadster,4410,2002
MG,Londres,MGA Twin Cam coupé RHD overdrive,Bonhams,27 000 €,REST,V,TF 1.8 VVC roadster,4410,2002
,,,,,,,TF 1.8 VVC roadster,4409,2002
MG,Paris,"MGA Twin Cam roadster LHD, mot. 1600, roues fil",Claude Aguttes,29 800 €,REST/TR,V,TF 1.8 VVC roadster,4409,2002
MG,Toffen,MGA Twin Cam roadster,Oldtimer Galerie,26 070 €,REST,V,TF 1.8 VVC roadster,4409,2002
MG,Brooklands,MGA Twin Cam roadster RHD,Historics at Brooklands,37 550 €,REST,V,TF 1.8 VVC roadster,4409,2002
MG,Paris,MGA Twin Cam roadster LHD,Leclère MDV,46 800 €,REST,V,TF 1.8 VVC roadster,4409,2002
MG,Auburn,MGA Twin Cam roadster,RM Sotheby's,45 640 €,REST,V,TF 1.8 VVC roadster,4409,2002
MG,Silverstone,MGA Twin Cam roadster RHD,Silverstone Auctions,44 090 €,REST,V,TF 1.8 VVC roadster,4409,2002
MG,Auburn,MGA Twin Cam roadster,RM Sotheby's,29 010 €,REST,V,TF 1.8 VVC roadster,4409,2002
MG,Monaco,MGA Twin Cam roadster hard-top ex-usine,RM Sotheby's,43 130 €,REST,V,TF 1.8 VVC roadster,4409,2002
MG,Pebble Beach,MGA Twin Cam roadster,Gooding & Co,70 150 €,REST,V,TF 1.8 VVC roadster,4409,2002
MG,Scottsdale,MGA Twin Cam roadster,Worldwide Auctioneers,46 540 €,REST,V,TF 1.8 VVC roadster,4409,2002
MG,Scottsdale,MGA Twin Cam roadster,Gooding & Co.,54 320 €,REST,V,TF 1.8 VVC roadster,4409,2002
MG,Duxford,MGA Twin Cam roadster LHD,H & H Classic Auctions,40 774 €,REST,V,TF 1.8 VVC roadster,4409,2002
MG,Paris,MGA Twin Cam roadster LHD,Artcurial Motorcars,32 184 €,REST+,V,TF 1.8 VVC roadster,4409,2002
MG,Pebble Beach,MGA Twin Cam roadster racing,Gooding & Co.,212 874 €,REST/TR,V,TF 1.8 VVC roadster,4409,2002
MG,Fontainebleau,MGA Twin Cam roadster LHD,Jean-Pierre Osenat,48 000 €,REST+,V,TF 1.8 VVC roadster,4409,2002
MG,Scottsdale,MGA Twin Cam roadster,Gooding & Co.,67 950 €,REST,V,TF 1.8 VVC roadster,4409,2002
,,,,,,,TF 1.8 VVC roadster,4407,2002
MG,Solterre,MGA 1500 roadster,Olivier Baron/Old Star Garage,30 060 €,REST,V,TF 1.8 VVC roadster,4407,2002
MG,Fontainebleau,MGA 1500 roadster LHD ex-USA,Jean-Pierre Osenat,22 800 €,RAR,V,TF 1.8 VVC roadster,4407,2002
MG,Ascott,MGA 1500 roadster (convertie en RHD),Historics at Brooklands,20 820 €,OR+,V,TF 1.8 VVC roadster,4407,2002
MG,Brooklands,MGA 1500 roadster LHD,Historics at Brooklands,19 690 €,REST,V,TF 1.8 VVC roadster,4407,2002
MG,Hershey,MGA 1500 roadster,RM Sotheby's,26 570 €,REST,V,TF 1.8 VVC roadster,4407,2002
MG,Brooklands,MGA 1500 roadster LHD,Historics at Brooklands,26 150 €,REST,V,TF 1.8 VVC roadster,4407,2002
MG,Fort Lauderdale,"MGA 1500 roadster, roues disque",RM Sotheby's,13 470 €,REST,V,TF 1.8 VVC roadster,4407,2002
MG,Duxford,MGA 1500 roadster,H and H Classics,19 340 €,OR+,V,TF 1.8 VVC roadster,4407,2002
MG,Fontainebleau,"MGA 1500 roadster LHD, roues disque",Osenat,25 200 €,REST,V,TF 1.8 VVC roadster,4407,2002
MG,Fontainebleau,"MGA 1500 roadster LHD, roues disque",Osenat,28 800 €,REST,V,TF 1.8 VVC roadster,4407,2002
MG,Amelia Island,MGA 1500 roadster,Bonhams,29 300 €,OR,V,TF 1.8 VVC roadster,4407,2002
MG,Brooklands,MGA 1500 roadster RHD,Historics at Brooklands,29 020 €,REST,V,TF 1.8 VVC roadster,4407,2002
MG,Beaulieu,MGA 1500 roadster,Bonhams,14 360 €,REST,V,TF 1.8 VVC roadster,4407,2002
MG,Saint-Priest,"MGA 1500 roadster LHD, roues fil",Alcopa Auction Lyon,25 260 €,REST,V,TF 1.8 VVC roadster,4407,2002
MG,Scottsdale,MGA 1500 roadster,Gooding & Co.,30 010 €,REST,V,TF 1.8 VVC roadster,4407,2002
MG,Le Mans,"MGA roadster, moteur 1600, roues fil",Artcurial Motorcars,38 140 €,REST,V,TF 1.8 VVC roadster,4407,2002
,,,,,,,TF 1.8 VVC roadster,2&idCote,2002
MG,Albi,"MGA 1500 roadster, roues fil",Stanislas Machoïr,25 200 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Montastruc,MGA 1500 cabriolet LHD,Stanislas Machoïr,24 000 €,OR,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Beaulieu,MGA 1600 roadster RHD,Bonhams,22 830 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Paris,"MGA 1500 roadster LHD, roues fil",Artcurial Motorcars,39 336 €,REST+,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Fontainebleau,"MGA 1500 roadster LHD, roues disque",Jean-Pierre Osenat,26 400 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Fontainebleau,"MGA 1500 roadster LHD, roues fil",Jean-Pierre Osenat,19 668 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Beaulieu,MGA 1500 roadster,Bonhams,38 790 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Tarbes,MGA 1500 roadster,SVV Henri Adam / Romain Clertan,23 400 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Fontainebleau,"MGA 1500 roadster ex-USA, roues fil",Jean-Pierre Osenat,30 975 €,REST+,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Harrogate,"MGA 1500 roadster RHD, roues disque",Bonhams,15 022 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Beaulieu,"A 1500 roadster LHD, roues disque",Bonhams,17 250 €,RAR,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Duxford,MGA 1500 roadster RHD,H & H Classic Auctions,21 903 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Paris,"MGA roadster LHD, moteur 1800",Artcurial Motorcars,20 000 €,REST/TR,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Goodwood,"MGA 1500 roadster LHD, roues disque",Bonhams,26 680 €,REST+,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Fontainebleau,"MGA 1500 roadster LHD, roues disque",Jean-Pierre Osenat,18 000 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Montastruc,MGA 1500 roadster,FEE Machoïr / M. Pouteau,20 000 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
,,,,,,,TF 1.8 VVC roadster,2&idCote,2002
MG,Albi,"MGA 1500 roadster, roues fil",Stanislas Machoïr,25 200 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Montastruc,MGA 1500 cabriolet LHD,Stanislas Machoïr,24 000 €,OR,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Beaulieu,MGA 1600 roadster RHD,Bonhams,22 830 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Paris,"MGA 1500 roadster LHD, roues fil",Artcurial Motorcars,39 336 €,REST+,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Fontainebleau,"MGA 1500 roadster LHD, roues disque",Jean-Pierre Osenat,26 400 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Fontainebleau,"MGA 1500 roadster LHD, roues fil",Jean-Pierre Osenat,19 668 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Beaulieu,MGA 1500 roadster,Bonhams,38 790 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Tarbes,MGA 1500 roadster,SVV Henri Adam / Romain Clertan,23 400 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Fontainebleau,"MGA 1500 roadster ex-USA, roues fil",Jean-Pierre Osenat,30 975 €,REST+,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Harrogate,"MGA 1500 roadster RHD, roues disque",Bonhams,15 022 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Beaulieu,"A 1500 roadster LHD, roues disque",Bonhams,17 250 €,RAR,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Duxford,MGA 1500 roadster RHD,H & H Classic Auctions,21 903 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Paris,"MGA roadster LHD, moteur 1800",Artcurial Motorcars,20 000 €,REST/TR,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Goodwood,"MGA 1500 roadster LHD, roues disque",Bonhams,26 680 €,REST+,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Fontainebleau,"MGA 1500 roadster LHD, roues disque",Jean-Pierre Osenat,18 000 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Montastruc,MGA 1500 roadster,FEE Machoïr / M. Pouteau,20 000 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
,,,,,,,TF 1.8 VVC roadster,2&idCote,2002
MG,Albi,"MGA 1500 roadster, roues fil",Stanislas Machoïr,25 200 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Montastruc,MGA 1500 cabriolet LHD,Stanislas Machoïr,24 000 €,OR,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Beaulieu,MGA 1600 roadster RHD,Bonhams,22 830 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Paris,"MGA 1500 roadster LHD, roues fil",Artcurial Motorcars,39 336 €,REST+,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Fontainebleau,"MGA 1500 roadster LHD, roues disque",Jean-Pierre Osenat,26 400 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Fontainebleau,"MGA 1500 roadster LHD, roues fil",Jean-Pierre Osenat,19 668 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Beaulieu,MGA 1500 roadster,Bonhams,38 790 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Tarbes,MGA 1500 roadster,SVV Henri Adam / Romain Clertan,23 400 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Fontainebleau,"MGA 1500 roadster ex-USA, roues fil",Jean-Pierre Osenat,30 975 €,REST+,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Harrogate,"MGA 1500 roadster RHD, roues disque",Bonhams,15 022 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Beaulieu,"A 1500 roadster LHD, roues disque",Bonhams,17 250 €,RAR,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Duxford,MGA 1500 roadster RHD,H & H Classic Auctions,21 903 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Paris,"MGA roadster LHD, moteur 1800",Artcurial Motorcars,20 000 €,REST/TR,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Goodwood,"MGA 1500 roadster LHD, roues disque",Bonhams,26 680 €,REST+,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Fontainebleau,"MGA 1500 roadster LHD, roues disque",Jean-Pierre Osenat,18 000 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
MG,Montastruc,MGA 1500 roadster,FEE Machoïr / M. Pouteau,20 000 €,REST,V,TF 1.8 VVC roadster,2&idCote,2002
