auction_brand,auction_date,auction_location,auction_model,auction_organizor,auction_price,auction_restauration_code,auction_sales_code,auction_url,model,quote_id,year
BMW,01/09/2012,Brooklands,330 Ci Sport cabriolet RHD autom.,Historics,17 311 €,OR+,V,,,11886,
BMW,07/07/2012,Le Mans,320 i (E 46) Retractop 2 Heuliez (non imm.),Artcurial,10 127 €,EX,V,,,11886,
BMW,25/04/2011,Saint-James,320 i (E 30) coach,Toutain-Vente / M. Vaudouër,300 €,OR-,V,,,11886,
,,,,,,,,,,11884,
BMW,11/09/2017,La Mézière,318 i (E 21) coach ,Alcopa Auction,5 800 €,OR+,V,,,11884,
BMW,20/07/2014,Uzerche,316 (E 30) coach (sans CG),Brivenchères (Me Gillardeau),305 €,OR-,V,,,11884,
,,,,,,,,,,11883,
BMW,02/03/2019,Ascott,316 (E 30) coach RHD,Historics at Brooklands,4 270 €,OR+,V,,,11883,
BMW,17/04/2017,Saint-James,316 (E 30) coach,Toutain-Vente / M. Vaudouër,1 890 €,RET,V,,,11883,
,,,,,,,,,,12138,
BMW,20/01/2017,Scottsdale,Alpina C 1 2.3 (E 21),Gooding & Co.,48 630 €,OR+,V,,,12138,
,,,,,,,,,,9055,
BMW,11/11/2018,Lyon,323 i (E 21) Cabriolet Baur,Osenat,17 400 €,REST,V,,,9055,
,,,,,,,,,,9054,
BMW,13/07/2019,Brooklands,323 i (E 21) coach RHD,Historics at Brooklands,8 420 €,OR+,V,,,9054,
BMW,11/11/2018,Lyon,323 i (E 21) 2 portes,Osenat,16 800 €,REST,V,,,9054,
BMW,30/09/2018,Linas,323 i (E 21) 2 portes JCG / Alpina,Aguttes,33 040 €,OR+,V,,,9054,
,,,,,,,,,,9053,
BMW,30/06/2019,Caen,320/6 (E 21) coach 6 cylindres,Marie Line Balsan / Dominique Pagneux,11 340 €,OR+,V,,,9053,
BMW,04/11/2018,Paris,320/6 (E 21) 2 portes,Artcurial Motorcars,9 540 €,OR+,V,,,9053,
BMW,08/04/2018,Paris,320/6 (E 21) Cabriolet Baur,Artcurial Motorcars,17 880 €,OR+,V,,,9053,
BMW,23/03/2010,Sandown Park,320 i (E 30) cabriolet RHD,Barons,1 980 €,OR+,V,,,9053,
BMW,26/04/2008,Toffen,"320/6 (E 21) caoch LHD autom., jantes alu",Oldtimer Galerie Toffen,4 880 €,OR+,V,,,9053,
BMW,15/09/2007,Toffen,320 i (E 36) Touring,Oldtimer Galerie Toffen,4 550 €,OR,V,,,9053,
BMW,25/11/2006,Toffen,320/6 coach,Oldtimer Galerie Toffen,5 850 €,OR+,V,,,9053,
BMW,15/11/2006,Harrogate,320/6 (E 21) coach RHD autom.,Bonhams,1 050 €,OR+,V,,,9053,
,,,,,,,,,,9052,
BMW,15/10/2017,L'Aigle,320 i coach 4 cylindres,Orne Enchères / Dominique Pagneux,3 000 €,OR,V,,,9052,
BMW,12/09/2009,Beaulieu,320 i TC découvrable RHD,Bonhams,1 100 €,OR,V,,,9052,
BMW,30/04/2006,Castle Donington,320 i Turbo Schnitzer Groupe 5 ex-Winkelhock,Coys Auctions,63 000 €,EX,V,,,9052,
,,,,,,,,,,10969,
BMW,10/04/2019,Buxton,316 (E 21) coach,H and H,2 870 €,OR,V,,,10969,
BMW,06/06/2009,Château-la-Vallière,316 (E 36) coach 5 vitesses,Me Berthelemot,400 €,OR,V,,,10969,
BMW,19/11/2007,Harrogate,316 i (E 36) berline RHD,Bonhams,2 550 €,OR+,V,,,10969,
BMW,13/01/2007,Maastricht,316 Cabriolet TC Baur LHD autom.,Coys Europe,6 000 €,OR+,V,,,10969,
BMW,15/11/2006,Harrogate,316 i Touring (E 30) break RHD,Bonhams,3 000 €,OR+,V,,,10969,
BMW,07/02/2006,Sandown Park,316 i (E 30) Touring RHD autom. toit ouvrant,Barons,2 850 €,OR+,V,,,10969,
,,,,,,,,,,811,
BMW,06/02/2014,Paris,1600 GT coupé,Bonhams,25 300 €,OR+,V,,,811,
,,,,,,,,,,800,
BMW,11/11/2018,Lyon,2002 cabriolet Baur (avec arceau),Osenat,33 000 €,OR+,V,,,800,
BMW,09/02/2018,Paris,2002 cabriolet Baur,Artcurial,30 990 €,REST,V,,,800,
BMW,09/02/2017,Paris,2002 cabriolet (avec arceau),Bonhams,29 610 €,REST,V,,,800,
BMW,20/11/2016,Auvers sur Oise,"2002 cabriolet Baur, jantes BBS",William Le Calvez,25 752 €,OR+,V,,,800,
BMW,07/10/2016,Knokke le Zoute,2002 cabriolet Baur,Bonhams,52 900 €,REST,V,,,800,
,,,,,,,,,,799,
BMW,05/02/2016,Paris,2002 cabriolet,Artcurial Motorcars,61 984 €,REST,V,,,799,
BMW,07/03/2014,Amelia Island,2002 cabriolet Baur (sans arceau),Gooding & Co,49 100 €,REST,V,,,799,
,,,,,,,,,,797,
BMW,20/11/2016,Auvers sur Oise,Touring 2000 tii,William Le Calvez,15 312 €,OR,V,,,797,
,,,,,,,,,,796,
BMW,14/06/2019,Le Mans,Touring 2000 coupé fastback,Marie Line Balsan / Dominique Pagneux,18 880 €,OR+,V,,,796,
BMW,12/11/2016,Sainte-Solange,Touring 2002,SVV Daguerre,1 750 €,OR-,V,,,796,
BMW,19/06/2016,Fontainebleau,"Touring 2002, toit Webasto",Jean-Pierre Osenat,12 000 €,OR+,V,,,796,
BMW,23/04/2016,Brazey en Plaine,2000 Tii Touring,HdV Victor Hugo,1 230 €,EP,V,,,796,
BMW,09/09/2007,Ragley Hall,Touring 2002 RHD,Coys,4 800 €,OR+,V,,,796,
BMW,25/04/2006,Sandown Park,Touring 2000 RHD 5 vitesses,Barons,4 210 €,OR+,V,,,796,
BMW,19/09/2009,Kaufdorf,Touring 2000,Oldtimer Galerie Toffen,860 €,OR-,V,,,796,
,,,,,,,,,,7209,
BMW,07/02/2019,Paris,Touring 1802,Bonhams,11 500 €,OR+,V,,,7209,
,,,,,,,,,,7208,
BMW,10/11/2016,Fayence,Touring 1600,Jean-Pierre Osenat,1 063 €,EP,V,,,7208,
,,,,,,,,,,10880,
BMW,15/09/2007,Toffen,1502 coach,Oldtimer Galerie Toffen,4 390 €,OR+,V,,,10880,
,,,,,,,,,,10883,
BMW,08/02/2017,Paris,2002 tii L Alpina A 4 S,RM Sotheby's,68 640 €,OR+,V,,,10883,
,,,,,,,,,,794,
BMW,08/03/2019,Amelia Island,2002 tii coach (injection),Gooding & Co,49 900 €,REST,V,,,794,
BMW,08/03/2019,Amelia Island,2002 tii coach (injection),Gooding & Co,53 890 €,OR+,V,,,794,
BMW,02/07/2017,Monaco,2002 tii coach,Artcurial Motorcars,27 580 €,REST,V,,,794,
BMW,25/02/2017,Coventry,2002 tii coach RHD,Silverstone Auctions,25 640 €,REST,V,,,794,
BMW,03/09/2016,Beaulieu,2002 tii coach RHD,Bonhams,24 000 €,OR+,V,,,794,
BMW,01/09/2012,Brooklands,2002 tii coach RHD,Historics,21 903 €,OR+,V,,,794,
BMW,03/02/2012,Paris,2002 tii coach préparé,Artcurial Motorcars,19 062 €,REST,V,,,794,
BMW,16/09/2006,Toffen,"2002 tii coach LHD, boîte 5, jantes alu",Oldtimer Galerie Toffen,4 880 €,OR,V,,,794,
,,,,,,,,,,793,
BMW,22/06/2014,Fontainebleau,"2002 ti préparée, boîte Getrag",Jean-Pierre Osenat,11 324 €,TR,V,,,793,
,,,,,,,,,,10882,
BMW,23/04/2016,Toffen,2002 L coach,Oldtimer Galerie Toffen,20 384 €,OR+,V,,,10882,
,,,,,,,,,,792,
BMW,29/05/2019,Auburn,2002 coach,RM Sotheby's,13 950 €,OR+,V,,,792,
BMW,23/02/2019,Birmingham,2002 coach racing (kit carrosserie),Silverstone Auctions,6 990 €,TR,V,,,792,
BMW,10/03/2018,Amelia Island,2002 coach,RM Sotheby,30 990 €,REST,V,,,792,
BMW,08/05/2017,La Mézière,2002 coach,Alcopa Auction Rennes,11 650 €,REST,V,,,792,
BMW,25/11/2016,Milan,2002 coach préparé course,RM Sotheby's,50 400 €,TR,V,,,792,
BMW,10/11/2016,Fayence,2002 coach,Jean-Pierre Osenat,2 250 €,EP,V,,,792,
BMW,10/11/2016,Fayence,2002 coach,Jean-Pierre Osenat,1 625 €,SEP,V,,,792,
BMW,10/11/2016,Fayence,2002 coach,Jean-Pierre Osenat,4 875 €,EP,V,,,792,
BMW,20/06/2015,Lyon,2002 tii coach,Claude Aguttes,30 000 €,OR+/EX,V,,,792,
BMW,06/06/2015,Brooklands,2002 coach RHD,Historics at Brooklands,15 705 €,REST+,V,,,792,
BMW,16/11/2014,Montastruc la Conseillère,2002 coach préparé compétition,Stanislas Machoïr,9 600 €,OR/TR,V,,,792,
BMW,08/05/2014,Monaco,2002 coach,Pierre Bergé & Associés,11 250 €,OR,V,,,792,
BMW,27/04/2014,Montastruc,2002 coach,Stanislas Machoïr,10 460 €,OR,V,,,792,
BMW,01/10/2011,Munich,2002 coach préparé rallye,Bonhams,19 000 €,REST/TR,V,,,792,
BMW,01/12/2007,Toffen,2002 coach,Oldtimer Galerie Toffen,8 450 €,OR+,V,,,792,
BMW,15/09/2007,Toffen,2002 coach,Oldtimer Galerie Toffen,5 530 €,OR,V,,,792,
,,,,,,,,,,791,
BMW,22/07/2007,Uzerche,1802 coach,Me Arnaud-Lacroze / M. Saint-Gal,1 000 €,OR,V,,,791,
,,,,,,,,,,7207,
BMW,30/01/2010,Kings Lynn,1602 coach RHD,Anglia Car Auctions,4 510 €,OR+,V,,,7207,
BMW,09/04/2007,Saint James,1602 coach,Toutain-Vente / M. Vaudouër,150 €,EP,V,,,7207,
,,,,,,,,,,810,
BMW,17/06/2018,Fontainebleau,2000 CS coupé,Osenat,17 400 €,OR,V,,,810,
BMW,11/05/2018,Monaco,2000 CS coupé,Bonhams,20 700 €,REST,V,,,810,
BMW,08/03/2017,Fléville devant Nancy,2000 CS coupé,Alcopa Auction Nancy,9 870 €,OR-,V,,,810,
BMW,03/10/2016,Philadelphie,"2000 C coupé mécan., moteur CS",Bonhams,14 200 €,REST,V,,,810,
BMW,18/03/2012,Fontainebleau,2000 CS coupé,Jean-Pierre Osenat,10 127 €,OR+,V,,,810,
BMW,26/09/2010,Montastruc,2000 CS coupé toit ouvrant,FEE Machoïr,2 000 €,OR,V,,,810,
BMW,27/04/2008,Niort,2000 CS coupé toit ouvrant,HdV Niort (M. Biard) / M. Berneu,1 650 €,OR-,V,,,810,
,,,,,,,,,,809,
BMW,30/06/2018,Wattripont,2000 C Automatic coupé,Collin du Bocage,6 240 €,SEP,V,,,809,
BMW,11/11/2007,Chassieu,2000 C Automatic coupé,Besch Cannes Auction / M. Cornu,4 200 €,OR+,V,,,809,
BMW,16/09/2006,Toffen,2000 C Automatic coupé,Oldtimer Galerie Toffen,8 130 €,OR+,V,,,809,
BMW,29/04/2006,Toffen,2000 C Automatic coupé LHD,Oldtimer Galerie Toffen,7 800 €,OR+,V,,,809,
,,,,,,,,,,787,
BMW,26/04/2008,Toffen,2000 tilux berline,Oldtimer Galerie Toffen,6 500 €,REST,V,,,787,
,,,,,,,,,,784,
BMW,14/09/2013,Goodwood,1800 ti/SA berline LHD préparée,Bonhams,49 291 €,REST,V,,,784,
BMW,11/08/2007,Nürburgring,1800 ti berline préparée compétition,Coys (Europe),20 500 €,TR,V,,,784,
BMW,18/08/2006,Quail Lodge,1800 ti/SAberline compétition (995494),Bonhams & Butterfields,27 200 €,REST,V,,,784,
,,,,,,,,,,783,
BMW,08/03/2019,Amelia Island,1800 Ti SA berline,Gooding & Co,69 860 €,REST,V,,,783,
BMW,07/11/2015,Lyon,"1800 berline, sellerie cuir",Claude Aguttes,9 600 €,OR+,V,,,783,
BMW,01/10/2011,Munich,1800 berline,Bonhams,4 200 €,OR,V,,,783,
BMW,01/05/2010,Monaco,1800 berline,RM Auctions,9 000 €,OR+,V,,,783,
,,,,,,,,,,780,
BMW,24/03/2019,Avignon,700 cabriolet (ex-Catherine Deneuve),Leclère Motorcars,44 400 €,REST,V,,,780,
BMW,22/05/2010,Ladenburg,700 Sport cabriolet,Classic Cars Auktion,10 000 €,OR+,V,,,780,
,,,,,,,,,,778,
BMW,18/01/2018,Scottsdale,700 Sport coupé préparé racing,Bonhams,45 830 €,REST/TR,V,,,778,
BMW,10/11/2016,Fayence,700 Sport coupé ,Jean-Pierre Osenat,6 875 €,EP,V,,,778,
,,,,,,,,,,776,
BMW,20/10/2018,Toffen,700 LS Luxus coach,Oldtimer Galerie,1 130 €,OR-,V,,,776,
BMW,20/10/2013,Paris,700 LS coach,Artcurial Motorcars,722 €,OR-,V,,,776,
,,,,,,,,,,775,
BMW,02/12/2017,Pau,700 coach,Carrère & Laborie,6 720 €,OR-,V,,,775,
BMW,01/11/2015,Paris,700 coach,Artcurial Motorcars,10 728 €,OR+,V,,,775,
BMW,11/08/2007,Nürburgring,700 coach,Coys (Europe),3 950 €,OR+,V,,,775,
,,,,,,,,,,774,
BMW,02/06/2019,Greenwich,600 coach (bicylindre),Bonhams,28 080 €,REST,V,,,774,
BMW,27/02/2015,Berlin,600 Limousine,Auctionata,23 520 €,REST,V,,,774,
BMW,22/07/2013,Monaco,600 Moretti de plage,Artcurial Motorcars,45 730 €,REST,V,,,774,
BMW,13/03/2010,AmeliA IslAnd,600 coach (bicylindre),RM,48 780 €,REST,V,,,774,
BMW,19/09/2009,Kaufdorf,600 limousine,Oldtimer Galerie Toffen,4 000 €,SEP,V,,,774,
,,,,,,,,,,773,
BMW,27/04/2019,Tupelo,Isetta 300 4 roues “Z-bar”,Bonhams,19 970 €,REST,V,,,773,
BMW,23/03/2019,Fontainebleau,Isetta 300 4 roues toit ouvrant,Jean-Pierre Osenat,16 800 €,RAR,V,,,773,
BMW,17/01/2019,Scottsdale,Isetta 300 4 roues,Bonhams,22 100 €,OR+,V,,,773,
BMW,05/11/2017,Paris,Isetta 300 4 roues,Artcurial,19 070 €,REST,V,,,773,
BMW,28/10/2017,padoue,Isetta 300 4 roues,Bonhams,18 400 €,REST,V,,,773,
BMW,31/05/2017,Ascot,Isetta 300 3 roues,Historics at Brooklands,8 980 €,SEP,V,,,773,
BMW,21/05/2017,Spa,Isetta 300 4 roues,Bonhams,18 980 €,REST,V,,,773,
BMW,20/03/2016,Fontainebleau,"Isetta 300 4 roues, toit souple (sans CG)",Jean-Pierre Osenat,30 000 €,REST+,V,,,773,
BMW,27/02/2015,Berlin,Isetta 300 Export modifiée en 4 roues,Auctionata,17 330 €,REST/TR,V,,,773,
BMW,16/01/2015,Scottsdale,Isetta 300 décapotable,Gooding & Co.,59 340 €,REST,V,,,773,
BMW,07/02/2014,Paris,Isetta 300 3 roues export,Artcurial Motorcars,14 304 €,REST,V,,,773,
BMW,06/02/2014,Paris,Isetta 300 3 roues,Bonhams,16 100 €,OR+,V,,,773,
BMW,17/01/2014,Phoenix (Arizona),Isetta 300 à glaces coullissantes,RM Auctions,22 385 €,REST,V,,,773,
BMW,11/10/2013,Knokke-le-Zoute,Isetta 250 (glaces coulissantes),Bonhams,17 825 €,REST+,V,,,773,
BMW,03/12/2012,Weybridge,Isetta 300 3 roues,Bonhams,7 088 €,OR,V,,,773,
BMW,03/12/2012,Weybridge,Isetta 300 3 roues toit ouvrant,Bonhams,9 923 €,OR+,V,,,773,
,,,,,,,,,,772,
BMW,15/05/2019,Leominster,Isetta 250/300 3 roues (originellement 4-roues),Brightwells,6 240 €,OR-,V,,,772,
BMW,08/02/2019,Paris,Isetta 300 3 roues,Artcurial,40 530 €,REST,V,,,772,
BMW,18/03/2018,Goodwood,Isetta 300 3 roues,Bonhams,13 130 €,REST,V,,,772,
BMW,06/12/2017,Londres,Isetta 300 3 roues,Bonhams,17 010 €,REST,V,,,772,
BMW,26/11/2016,Brooklands,Isetta 300 3 roues,Historics at Brooklands,27 109 €,REST,V,,,772,
BMW,26/11/2016,Brooklands,Isetta 300 3 roues,Historics at Brooklands,27 906 €,REST,V,,,772,
BMW,26/11/2016,Brooklands,Isetta 300 3 roues,Historics at Brooklands,10 525 €,RAR,V,,,772,
BMW,22/06/2015,Paris,"Isetta 250 Export 4 roues, toit souple",Artcurial Motorcars,23 840 €,REST+,V,,,772,
BMW,28/04/2013,Montastruc,Isetta 250,Stanislas Machoïr,19 200 €,REST+,V,,,772,
BMW,01/09/2012,Brooklands,Isetta 300 découvrable,Historics,10 174 €,REST,V,,,772,
BMW,03/05/2009,Toffen,Isetta,Oldtimer Galerie Toffen,26 500 €,OR+,V,,,772,
BMW,21/11/2007,Buxton,Isetta 300 3 roues LHD,H & H Classic Auctions,5 850 €,OR,V,,,772,
,,,,,,,,,,771,
BMW,24/03/2019,Avignon,3200 CS coupé 2+2,Leclère Motorcars,98 400 €,REST,V,,,771,
BMW,09/10/2015,Knokke-le-Zoute,3200 CS coupé 2+2,Bonhams,51 750 €,REST,V,,,771,
BMW,03/05/2009,Toffen,3200 CS coupé Bertone,Oldtimer Galerie Toffen,33 200 €,OR+,V,,,771,
,,,,,,,,,,769,
BMW,18/08/2017,Carmel,503 cabriolet Bertone,Bonhams,496 590 €,REST,V,,,769,
BMW,08/09/2014,Londres,503 cabriolet série 2,RM Auctions,244 588 €,REST,V,,,769,
BMW,14/08/2014,Carmel,503 cabriolet,Bonhams,247 120 €,REST,V,,,769,
,,,,,,,,,,768,
BMW,29/03/2019,Fort Lauderdale,503 coupé,RM Sotheby,122 380 €,REST,V,,,768,
BMW,07/02/2019,Paris,503 (Série II) coupé,Bonhams,212 750 €,OR+,V,,,768,
BMW,29/11/2014,Toffen,503 coupé,Oldtimer Galerie Toffen,162 680 €,OR+,V,,,768,
BMW,07/03/2014,Amelia Island,503 coupé,Gooding & Co,158 400 €,REST,V,,,768,
BMW,01/10/2011,Munich,503 coupé,Bonhams,27 000 €,RAR/TR,V,,,768,
BMW,22/05/2010,Ladenburg,"503 coupé, conversion RHD (69044)",Classic Cars Auktion,35 000 €,REC/TR,V,,,768,
,,,,,,,,,,766,
BMW,03/09/2016,Oxford,502 3.2 berline RHD,Silverstone Auctions,12 077 €,OR-,V,,,766,
BMW,30/11/2013,Toffen,"502 V8 3,2 l berline",Oldtimer Galerie Toffen,21 860 €,OR,V,,,766,
BMW,07/12/2012,Barcelone,502 V8 Limousine,Stanislas Machoïr,22 000 €,OR+,V,,,766,
BMW,28/04/2007,Toffen,502-3.2 V8 limousine,Oldtimer Galerie Toffen,980 €,SEP,V,,,766,
BMW,25/04/2006,Sandown Park,502-3.2 berline LHD + épave pour pièces,Barons,4 210 €,OR+,V,,,766,
,,,,,,,,,,12325,
BMW,26/05/2019,Les Essarts,502-2.6 L berline,HdV de la Seine (Me Chéroyan) / M. Séné,34 500 €,REST+,V,,,12325,
,,,,,,,,,,7206,
BMW,08/10/2018,Philadelphie,502 berline,Bonhams,21 440 €,REST,V,,,7206,
BMW,27/11/2010,Toffen,"502 berline V8 3,2 l",Oldtimer Galerie Toffen,20 410 €,OR+,V,,,7206,
,,,,,,,,,,762,
BMW,04/11/2018,Paris,328 roadster,Artcurial Motorcars,596 000 €,REST+,V,,,762,
BMW,24/08/2018,Quail Lodge,328 roadster,Bonhams,533 870 €,REST,V,,,762,
BMW,17/08/2017,Pacific Grove,328 roadster (80 ch),Worldwide Auctioneers,514 730 €,REST,V,,,762,
BMW,20/08/2016,Monterey,328 roadster,RM Sotheby's,485 650 €,REST,V,,,762,
BMW,12/09/2015,Goodwood,328 roadster,Bonhams,737 890 €,REST,V,,,762,
BMW,12/09/2015,Goodwood,328 roadster,Bonhams,446 620 €,OR,V,,,762,
BMW,01/12/2013,Londres,328 roadster (80 ch),Bonhams,943 260 €,REST,V,,,762,
BMW,13/08/2010,Quail Lodge,328 roadster compétition (85079),Bonhams & Butterfields,427 500 €,EX,V,,,762,
BMW,10/05/2008,Monaco (Bonhams),328 roadster préparé 135 ch (85075),Bonhams SAM,395 000 €,REST+/TR,V,,,762,
,,,,,,,,,,12483,
BMW,09/02/2018,Paris,328 cabriolet Autenrieth,Artcurial,500 640 €,REST,V,,,12483,
,,,,,,,,,,760,
BMW,17/01/2014,Phoenix (Arizona),327/28 coupé 80 ch,RM Auctions,130 240 €,REST,V,,,760,
,,,,,,,,,,759,
BMW,18/01/2018,Phoenix,327 cabriolet,RM Sotheby's,123 530 €,REST,V,,,759,
BMW,09/07/2016,Le Mans,327 cabriolet,Artcurial Motorcars,184 760 €,REST,V,,,759,
BMW,14/05/2016,Monaco,"327 cabriolet, moteur V8 3.2, boîte 5",RM Sotheby's,134 400 €,REST/TR,V,,,759,
BMW,07/06/2014,zurich,327 cabriolet,Oldtimer Galerie Toffen,261 800 €,REST,V,,,759,
BMW,01/10/2011,Munich,327 cabriolet (55 ch),Bonhams,125 000 €,REST,V,,,759,
BMW,22/05/2010,Ladenburg,327/55 cabriolet (73516),Classic Cars Auktion,38 000 €,REC,V,,,759,
BMW,12/03/2009,Londres,327 cabriolet,Coys,63 800 €,REST,V,,,759,
BMW,19/02/2007,Paris,327 cabriolet (87222),"Artcurial Briest, Le Fur, Poulai",110 000 €,REST+,V,,,759,
,,,,,,,,,,758,
BMW,30/10/2016,Paris,327 coupé,Artcurial Motorcars,65 560 €,REST+,V,,,758,
BMW,18/06/2007,Paris,327 coupé (73149),Artcurial,70 000 €,REST,V,,,758,
,,,,,,,,,,757,
LANCIA,23/10/2016,Paris,Montecarlo découvrable,Leclère MDV,30 000 €,OR+,V,,,757,
,,,,,,,,,,754,
BMW,26/11/2016,Toffen,326 cabriolet 2 portes Autenrieth,Oldtimer Galerie Toffen,96 487 €,OR+,V,,,754,
,,,,,,,,,,753,
BMW,01/09/2018,Beaulieu,326 cabriolet,Bonhams,57 720 €,REST,V,,,753,
BMW,11/04/2017,Paris,326 cabriolet 2 portes,Rossini SVV,121 220 €,REST,V,,,753,
BMW,19/03/2017,Fontainebleau,326 cabriolet 2 portes,Jean-Pierre Osenat,59 580 €,REST,V,,,753,
BMW,26/09/2009,Reims-Gueux,326 cabriolet 2 portes,Bonhams,31 500 €,REST+,V,,,753,
,,,,,,,,,,752,
BMW,12/08/2012,Nysted,326 Limousine,RM Auctions,45 024 €,RAR,V,,,752,
,,,,,,,,,,748,
BMW,18/09/2010,Toffen,320 coach (6 cylindres 2 l 45 ch) BV auto,Oldtimer Galerie,2 273 €,OR+,V,,,748,
,,,,,,,,,,744,
BMW,18/08/2017,Carmel,"319 cabriolet (6 cylindres 1,9 l 45 ch)",Bonhams,44 040 €,REST,V,,,744,
,,,,,,,,,,743,
BMW,24/08/2018,Quail Lodge,315/1 roadster,Bonhams,115 540 €,REST,V,,,743,
,,,,,,,,,,742,
BMW,08/02/2018,Paris,315 roadster recarrossé style Veritas,Bonhams,264 500 €,TR/REST,V,,,742,
BMW,12/03/2017,Montastruc,"315 cabriolet, ailes modifiées",Stanislas Machoïr,25 000 €,REST-,V,,,742,
,,,,,,,,,,740,
BMW,01/10/2011,Munich,303 cabriolet 6 cyl 1200 cm3,Bonhams,47 000 €,REST,V,,,740,
