auction_brand,auction_date,auction_location,auction_model,auction_organizor,auction_price,auction_restauration_code,auction_sales_code,auction_url,model,quote_id,year
ALFA ROMEO,25/11/2016,Milan,Alfetta GT 1.8 coupé,RM Sotheby's,7 840 €,OR,V,,,11517,
,,,,,,,,,,7131,
ALFA ROMEO,13/05/2017,Echarcon,Alfetta GT 1.6 coupé,AuctionArt (Rémy Le Fur) / M. Bonoron,310 €,EP,V,,,7131,
,,,,,,,,,,9009,
ALFA ROMEO,30/10/2016,Paris,Alfetta 1.8 berline Polizia Stradale,Artcurial Motorcars,13 112 €,OR+,V,,,9009,
,,,,,,,,,,11516,
ALFA ROMEO,08/02/2014,Paris,Alfetta 1.6 berline 2e série,Artcurial Motorcars,11 324 €,OR+,V,,,11516,
ALFA ROMEO,08/02/2014,Paris,Alfetta 1.6 berline 3e série,Artcurial Motorcars,7 152 €,OR+,V,,,11516,
,,,,,,,,,,161,
ALFA ROMEO,01/05/2017,Obenheim,2000 Berlina,Jean-Pierre Osenat,12 840 €,OR+,V,,,161,
ALFA ROMEO,19/06/2016,Fontainebleau,2000 Berlina,Jean-Pierre Osenat,12 000 €,OR+,V,,,161,
ALFA ROMEO,08/02/2014,Paris,"2000 berline, climat.",Artcurial Motorcars,11 682 €,OR+,V,,,161,
ALFA ROMEO,08/02/2014,Paris,2000 berline,Artcurial Motorcars,13 112 €,OR+,V,,,161,
ALFA ROMEO,17/11/2010,Harrogate,"2000 A berline RHD autom., 3 000 miles orig.",Bonhams,3 540 €,EX,V,,,161,
ALFA ROMEO,03/05/2009,Toffen,2000 berline,Oldtimer Galerie Toffen,6 000 €,OR,V,,,161,
,,,,,,,,,,160,
ALFA ROMEO,17/11/2018,Turin,1750 berline,Aste Bolaffi,13 230 €,OR,V,,,160,
ALFA ROMEO,20/05/2017,Le Vigeant,1750 Berlina,HdV Poitiers (Me Tailliez) / M. Souchaud,14 510 €,OR+,V,,,160,
ALFA ROMEO,26/11/2016,Brooklands,1750 berline RHD ex-Afrique du Sud,Historics at Brooklands,11 163 €,REST,V,,,160,
ALFA ROMEO,05/02/2016,Paris,"1750 berline, 27 000 km origine",Artcurial Motorcars,27 416 €,OR+/EX,V,,,160,
ALFA ROMEO,08/03/2014,Brooklands,1750 berline RHD,Historics at Brooklands,5 141 €,OR,V,,,160,
,,,,,,,,,,9008,
ALFA ROMEO,19/05/2018,Brooklands,Spider 2.0 Europa LHD,Historics at Brooklands,11 070 €,OR+,V,,,9008,
ALFA ROMEO,06/04/2018,Fort Lauderdale,Spider 2.0 S 4,RM Sotheby's,16 840 €,OR+,V,,,9008,
ALFA ROMEO,25/03/2018,Avignon,Spider 2.0 Europa,Leclère,15 600 €,OR+,V,,,9008,
ALFA ROMEO,11/09/2017,La Mézière,Spider 2.0 Europa (S 4),Alcopa Auction,9 300 €,OR,V,,,9008,
ALFA ROMEO,11/09/2017,La Mézière,Spider 2.0 Europa (S 4),Alcopa Auction,11 580 €,OR+,V,,,9008,
ALFA ROMEO,01/05/2017,Obenheim,Spider 2.0 S 4 ,Jean-Pierre Osenat,12 000 €,OR,V,,,9008,
ALFA ROMEO,10/04/2016,Paris,Spider 1.6 S 4,Leclère MDV,34 720 €,OR+,V,,,9008,
ALFA ROMEO,02/11/2014,Paris,Spider 2.0 Europa + hard-top,Artcurial Motorcars,13 110 €,OR+,V,,,9008,
ALFA ROMEO,05/07/2014,Le Mans,Spider 2.0 Europa,Artcurial Motorcars,16 688 €,OR+,V,,,9008,
ALFA ROMEO,01/12/2013,Montastruc,Spider 2.0 Europa,Stanislas Machoïr,6 000 €,OR,V,,,9008,
ALFA ROMEO,09/03/2013,Brooklands,Spider 2.0 Europa RHD,Historics at Brooklands,3 636 €,OR,V,,,9008,
ALFA ROMEO,14/10/2012,Fontainebleau,"Spider 2.0 Europa, hard-top",Jean-Pierre Osenat,8 935 €,OR+,V,,,9008,
ALFA ROMEO,08/10/2012,Bruxelles,Spider 2.0 Europa,Pierre Bergé & Associés,8 400 €,OR,V,,,9008,
ALFA ROMEO,17/06/2012,Fontainebleau,Spider 2.0 Europa + hard-top,Jean-Pierre Osenat,7 744 €,OR+,V,,,9008,
ALFA ROMEO,01/06/2012,Esvres sur Indre,Spider 2.0 Europa,Five Auction Tours,5 242 €,OR,V,,,9008,
ALFA ROMEO,27/04/2009,Paris,Spider 2.0 Europa (restylé) + hard-top,Artcurial,7 500 €,OR+,V,,,9008,
,,,,,,,,,,10940,
ALFA ROMEO,17/11/2018,Turin,Spider 2.0 Quadrifoglio Verde,Aste Bolaffi,20 700 €,OR+,V,,,10940,
ALFA ROMEO,22/09/2018,Brooklands,Spider 2.0 Quadrifoglio Verde RHD,Historics at Brooklands,7 100 €,OR+,V,,,10940,
ALFA ROMEO,21/10/2017,Fontainebleau,Spider 2.0 Quadrifoglio Verde,Osenat,9 000 €,OR,V,,,10940,
ALFA ROMEO,08/05/2017,La Mézière,Spider 2.0 Quadrifoglio Verde,Alcopa Auction Rennes,16 510 €,REST,V,,,10940,
ALFA ROMEO,23/04/2016,Toffen,Spider 2.0 Quadrifoglio Verde,Oldtimer Galerie Toffen,7 134 €,OR+,V,,,10940,
ALFA ROMEO,07/09/2013,Beaulieu,Spider 2.0 QV LHD ex-France,Bonhams,15 034 €,OR+,V,,,10940,
ALFA ROMEO,24/03/2010,Leominster,Spider 2.0 Twin Spark RHD,Brightwells,3 580 €,OR+,V,,,10940,
ALFA ROMEO,01/08/2006,Kempston Hardwick,Spider 2.0 Europa RHD,BCA Classic & Historic,4 580 €,OR,V,,,10940,
ALFA ROMEO,20/02/2006,Blackbushe,Spider 2.0 QV RHD,BCA Classic & Historic,4 500 €,OR,V,,,10940,
,,,,,,,,,,12426,
ALFA ROMEO,18/03/2017,Fontainebleau,Spider 1.6 FL hard-top,Jean-Pierre Osenat,9 600 €,OR+,V,,,12426,
ALFA ROMEO,06/02/2017,La Mézière,Spider 1.6 FL,Alcopa Auction Rennes,7 360 €,OR+,V,,,12426,
,,,,,,,,,,159,
ALFA ROMEO,13/07/2019,Brooklands,Spider 2000 Veloce RHD,Historics at Brooklands,18 720 €,REST,V,,,159,
ALFA ROMEO,13/07/2019,Brooklands,Spider 2000 Veloce RHD,Historics at Brooklands,17 660 €,REST,V,,,159,
ALFA ROMEO,29/05/2019,Auburn,Spider 2000 Veloce,RM Sotheby's,4 430 €,OR+,V,,,159,
ALFA ROMEO,18/05/2019,Brooklands,Spider 2000 Veloce RHD,Historics at Brooklands,20 390 €,OR+,V,,,159,
ALFA ROMEO,24/11/2018,Brooklands,Spider 2000 Veloce RHD,Historics at Brooklands,18 150 €,REST,V,,,159,
ALFA ROMEO,24/11/2018,Brooklands,Spider 2000 Veloce LHD,Historics at Brooklands,11 510 €,OR+,V,,,159,
ALFA ROMEO,24/06/2018,Montastruc,Spider 2000 Veloce,Stanislas Machoïr,22 800 €,OR,V,,,159,
ALFA ROMEO,17/06/2018,Fontainebleau,"Spider 2000 Veloce, jantes alu",Osenat,24 600 €,OR+,V,,,159,
ALFA ROMEO,21/03/2018,Duxford,Spider 2000 Veloce,H and H Classics,18 690 €,OR+,V,,,159,
ALFA ROMEO,17/02/2018,Nantes,Spider 2000 Veloce export USA,François Antonietti Ouest Enchères Publiques,18 400 €,REST,V,,,159,
ALFA ROMEO,25/11/2017,Brooklands,Spider 2000 Veloce export USA,Historics at Brooklands,17 810 €,OR,V,,,159,
ALFA ROMEO,05/11/2017,Paris,Spider 2000 Veloce Beauté,Artcurial,19 070 €,OR+,V,,,159,
ALFA ROMEO,01/05/2017,Obenheim,Spider 2000 Iniezione ex-USA,Jean-Pierre Osenat,4 440 €,OR-,V,,,159,
ALFA ROMEO,25/11/2016,Milan,Spider 2000 Veloce,RM Sotheby's,22 400 €,OR+,V,,,159,
ALFA ROMEO,10/03/2016,Amelia Island,Spider 2000 Veloce,Bonhams,17 850 €,OR+,V,,,159,
ALFA ROMEO,17/10/2015,Beauzelle,Spider 2000,Arnauné & Prim,12 950 €,OR,V,,,159,
,,,,,,,,,,158,
ALFA ROMEO,28/11/2015,Brooklands,Spider Duetto 1750 Veloce (coda longa) RHD,Historics at Brooklands,28 627 €,REST,V,,,158,
ALFA ROMEO,26/03/2011,Avignon,"Spider 1750 Veloce ""coda tronca""",Besch Cannes Auction,9 500 €,OR,V,,,158,
ALFA ROMEO,20/06/2010,Fontainebleau,"Spider 1750 Veloce ""coda tronca""",Jean-Pierre Osenat,8 000 €,OR+,V,,,158,
ALFA ROMEO,20/04/2009,Londres,"Spider 1750 Veloce ""coda tronca"" RHD",Bonhams,10 780 €,REST,V,,,158,
ALFA ROMEO,20/10/2007,Salzbourg,"Spider 1750 Veloce ex-USA, carbus Weber",Dorotheum,9 500 €,OR+/TR,V,,,158,
ALFA ROMEO,10/10/2007,Duxford,"Spider 1750 Veloce ""coda tronca"" USA, carbus Weber",H & H Classic Auctions,9 000 €,REST/TR,V,,,158,
ALFA ROMEO,27/08/2006,Whitney,Spider 1750 Iniezione ex-USA,Coys Auctions,3 750 €,OR+,V,,,158,
,,,,,,,,,,157,
ALFA ROMEO,29/04/2017,Toffen,Spider 1600 Junior,Oldtimer Galerie Toffen,9 690 €,OR,V,,,157,
,,,,,,,,,,156,
ALFA ROMEO,27/10/2018,Padoue,Spider 1300 Junior (coda tronca),Bonhams,16 100 €,REST,V,,,156,
ALFA ROMEO,08/04/2018,Montastruc,Spider 1300 Junior (coda tronca),Stanislas Machoïr,15 600 €,OR,V,,,156,
ALFA ROMEO,20/01/2018,Romagnat,Spider 1300 Junior,Vassy & Jalenques,9 150 €,OR-,V,,,156,
ALFA ROMEO,07/04/2017,Esvres sur Indre,Spider 1300 Junior (coda tronca),Alcopa Auction Tours,11 310 €,OR+,V,,,156,
,,,,,,,,,,155,
ALFA ROMEO,18/05/2019,Brooklands,Spider 1300 Junior (coda longa) RHD,Historics at Brooklands,38 870 €,REST,V,,,155,
ALFA ROMEO,16/09/2006,Toffen,"Spider 1300 Junior ""coda longa""",Oldtimer Galerie Toffen,10 730 €,OR+,V,,,155,
,,,,,,,,,,154,
ALFA ROMEO,02/06/2019,Greenwich,Spider 1750 Veloce (coda longa),Bonhams,29 080 €,OR,V,,,154,
ALFA ROMEO,30/11/2018,Pamiers,Spider 1750 Veloce (coda longa),Frédéric Farbos Ariège Enchères,40 040 €,REST,V,,,154,
ALFA ROMEO,08/02/2014,Paris,Spider 1750 Veloce Iniezione USA,Artcurial Motorcars,34 568 €,OR+,V,,,154,
ALFA ROMEO,24/06/2006,Woodstock,Spider 1750 Veloce RHD,Coys,4 200 €,OR,V,,,154,
ALFA ROMEO,24/05/2006,Syon Park,"Spider 1750 Veloce ""coda longa” LHD, moteur 1600",H & H Classic Auctions,5 250 €,REST/TR,V,,,154,
,,,,,,,,,,153,
ALFA ROMEO,13/07/2019,Brooklands,Spider 1600 Duetto (coda longa) RHD,Historics at Brooklands,43 680 €,REST,V,,,153,
ALFA ROMEO,07/07/2018,Brooklands,Spider 1600 Duetto RHD,Historics at Brooklands,27 220 €,REST,V,,,153,
ALFA ROMEO,19/05/2018,Brooklands,Spider 1600 Duetto RHD,Historics at Brooklands,39 090 €,REST,V,,,153,
ALFA ROMEO,23/02/2018,Coventry,Spider 1600 Duetto LHD,Silverstone Auction,33 240 €,REST+,V,,,153,
ALFA ROMEO,02/09/2017,Beaulieu,Spider 1600 Duetto (coda longa),Bonhams,50 580 €,REST,V,,,153,
ALFA ROMEO,09/03/2017,Amelia Island,Spider 1600 Duetto (coda longa),Bonhams,34 230 €,REST,V,,,153,
ALFA ROMEO,25/11/2016,Milan,Spider 1600 Duetto,RM Sotheby's,51 520 €,OR+,V,,,153,
ALFA ROMEO,29/10/2016,Beauzelle,Spider 1600 Duetto,SCP Arnauné-Prim,25 530 €,RAR,V,,,153,
ALFA ROMEO,03/09/2016,Oxford,Spider 1600 Duetto,Silverstone Auctions,30 854 €,REST,V,,,153,
ALFA ROMEO,06/02/2015,Paris,Spider 1600 Duetto ex-USA,Artcurial Motorcars,54 832 €,REST+,V,,,153,
ALFA ROMEO,06/09/2014,Beaulieu,Spider 1600 Duetto,Bonhams,14 370 €,REST,V,,,153,
ALFA ROMEO,26/04/2014,Toffen,Spider 1600 Duetto,Oldtimer Galerie Toffen,3 490 €,OR-,V,,,153,
ALFA ROMEO,07/02/2014,Paris,Spider 1600 Junior,Artcurial Motorcars,20 264 €,OR+,V,,,153,
ALFA ROMEO,31/01/2011,Sainte-Geneviève,Spider 1600 Duetto (sans CG),Australe,3 700 €,OR-,V,,,153,
ALFA ROMEO,23/03/2010,Sandown Park,"Spider 1600 Duetto ""coda longa"" RHD",Barons,15 400 €,OR+,V,,,153,
ALFA ROMEO,21/04/2008,Londres,Spider 1600 Duetto RHD,Bonhams,15 120 €,OR+,V,,,153,
,,,,,,,,,,164,
ALFA ROMEO,05/02/2016,Paris,1600 Junior Z,Artcurial Motorcars,73 904 €,OR+,V,,,164,
ALFA ROMEO,14/08/2015,Carmel,1600 Junior Z coupé,Bonhams,66 960 €,OR+,V,,,164,
ALFA ROMEO,20/10/2013,Paris,1600 Junior Z coupé Zagato,Artcurial Motorcars,44 523 €,OR+,V,,,164,
ALFA ROMEO,02/02/2012,Paris,"1600 Junior Z coupé, moteur 2000",Bonhams,18 400 €,OR/TR,V,,,164,
ALFA ROMEO,09/02/2008,Paris (Bonhams),1600 Junior Z coupé,Bonhams France,14 000 €,OR,V,,,164,
,,,,,,,,,,163,
ALFA ROMEO,17/11/2018,Turin,1300 Junior Z,Aste Bolaffi,55 200 €,REST,V,,,163,
ALFA ROMEO,06/10/2017,Knokke-le-Zoute,1300 Junior Z coupé (tipo 10593),Bonhams,41 400 €,REST,V,,,163,
ALFA ROMEO,24/04/2016,Montastruc,1300 Junior Z coupé,Stanislas Machoïr,43 200 €,OR+,V,,,163,
ALFA ROMEO,12/03/2016,Brooklands,1300 Junior Z coupé,Historics at Brooklands,40 893 €,REST,V,,,163,
ALFA ROMEO,16/11/2014,Montastruc la Conseillère,1600 Junior Z coupé préparé,Stanislas Machoïr,28 800 €,OR/TR,V,,,163,
ALFA ROMEO,25/02/2012,Coventry,1300 Junior Z coupé (LHD),Silverstone Auctions,13 434 €,OR+,V,,,163,
ALFA ROMEO,22/10/2011,Brooklands,1300 Junior Z coupé (tipo 10593),Historics,27 780 €,REST,V,,,163,
ALFA ROMEO,26/04/2008,Toffen,"1300 Junior Z coupé, jantes alu",Oldtimer Galerie Toffen,13 980 €,OR,V,,,163,
ALFA ROMEO,25/11/2006,Toffen,1300 Junior Z coupé,Oldtimer Galerie Toffen,13 000 €,OR,V,,,163,
,,,,,,,,,,152,
ALFA ROMEO,19/01/2018,Scottsdale,Giulia GTC cabriolet,Gooding & Co,121 470 €,REST,V,,,152,
ALFA ROMEO,09/02/2018,Paris,Giulia GTC cabriolet,Artcurial,79 860 €,REST,V,,,152,
ALFA ROMEO,05/02/2011,Paris,Giulia GTC cabriolet,Bonhams,40 000 €,REST+,V,,,152,
ALFA ROMEO,20/03/2010,Sainte-Geneviève,Giulia GTC cabriolet,Australe,12 500 €,SEP,V,,,152,
ALFA ROMEO,26/09/2009,Reims-Gueux,Giulia GTC cabriolet,Bonhams,40 000 €,REST+,V,,,152,
ALFA ROMEO,27/04/2009,Paris,Giulia GTC cabriolet,Artcurial,27 000 €,OR+,V,,,152,
ALFA ROMEO,08/06/2008,Guildford,Giulia GTC cabriolet LHD (755216),H & H,27 000 €,REST,V,,,152,
ALFA ROMEO,27/02/2007,Londres,Giulia GTC cabriolet LHD ex-Italie (775590),Coys Auctions,20 150 €,REST,V,,,152,
ALFA ROMEO,22/07/2006,Nuremberg,Giulia GTC cabriolet LHD,Coys Europe,33 000 €,REST+,V,,,152,
,,,,,,,,,,151,
ALFA ROMEO,12/06/2016,Auvers sur Oise,GT 1600 Junior coupé Bertone 4 phares,William Le Calvez,20 880 €,REST,V,,,151,
ALFA ROMEO,15/03/2015,Fontainebleau,"GT 1600 Junior coupé 3e série, moteur 2000 + 1600",Jean-Pierre Osenat,17 400 €,OR+,V,,,151,
ALFA ROMEO,05/02/2015,Paris,GT 1600 Junior coupé 3e série,Bonhams,21 240 €,OR+,V,,,151,
ALFA ROMEO,12/10/2014,Fontainebleau,GT 1600 Junior (4 phares),Jean-Pierre Osenat,11 920 €,OR,V,,,151,
ALFA ROMEO,11/12/2010,Nogent-le-Rotrou,GT 1600 Junior coupé,SVV Ecklé,1 550 €,SEP,V,,,151,
ALFA ROMEO,06/03/2010,Kidlington,GT 1600 Junior coupé LHD (4 phares),Bonhams,7 700 €,OR+,V,,,151,
ALFA ROMEO,26/04/2008,Toffen,GT 1600 Junior coupé (4 phares),Oldtimer Galerie Toffen,14 630 €,REST,V,,,151,
,,,,,,,,,,150,
ALFA ROMEO,23/03/2019,Fontainebleau,GT 1600 Junior coupé,Jean-Pierre Osenat,24 000 €,OR+,V,,,150,
ALFA ROMEO,24/11/2018,Brooklands,GT 1600 Junior coupé LHD,Historics at Brooklands,14 230 €,REST,V,,,150,
ALFA ROMEO,25/11/2016,Milan,GT 1600 Junior coupé Bertone,RM Sotheby's,41 440 €,OR+,V,,,150,
ALFA ROMEO,20/06/2015,Lyon,GT 1600 Junior coupé Bertone,Claude Aguttes,24 000 €,REST+,V,,,150,
ALFA ROMEO,28/06/2008,Saint Cloud,GT 1600 Junior coupé préparé Groupe 1,"Artcurial Briest, Poulain, F. Ta",16 000 €,REST/TR,V,,,150,
ALFA ROMEO,28/10/2006,Padoue,GT 1300 Junior coupé Bertone 2e série,Coys Europe,5 900 €,OR+,V,,,150,
,,,,,,,,,,149,
ALFA ROMEO,05/07/2014,Le Mans,"GT 1300 Junior coupé, calandre 1750",Artcurial Motorcars,13 112 €,OR,V,,,149,
,,,,,,,,,,148,
ALFA ROMEO,26/11/2016,Toffen,"GT 1300 Junior coupé Bertone, jantes Stil'auto",Oldtimer Galerie Toffen,17 211 €,OR,V,,,148,
ALFA ROMEO,19/03/2016,Auvers sur Oise,"GT 1300 Junior, moteur 1600",William Le Calvez,17 400 €,REST-/TR,V,,,148,
ALFA ROMEO,14/06/2015,Fontainebleau,GT 1300 Junior coupé 2e série,Jean-Pierre Osenat,16 200 €,OR+,V,,,148,
ALFA ROMEO,10/11/2013,Lyon (Epoqu'auto),"GT 1300 Junior Bertone 2e série, jantes alu",Jean-Pierre Osenat,14 296 €,REST,V,,,148,
ALFA ROMEO,07/07/2012,Le Mans,Giulia 1300 GT Junior coupé Bertone,Artcurial,10 722 €,REST-,V,,,148,
ALFA ROMEO,23/03/2010,Sandown Park,"GT 1300 Junior coupé RHD, réplique GTA",Barons,14 850 €,REST/TR,V,,,148,
,,,,,,,,,,146,
ALFA ROMEO,21/05/2019,Florence,2000 GTV coupé Bertone,Pandolfi Casa d'Aste,46 000 €,OR+,V,,,146,
ALFA ROMEO,24/03/2019,Avignon,2000 GTV coupé Bertone,Leclère Motorcars,26 640 €,OR+,V,,,146,
ALFA ROMEO,10/11/2018,Lyon,2000 GTV coupé portes papillon,Aguttes,106 440 €,TR,V,,,146,
ALFA ROMEO,20/01/2018,Fontainebleau,"2000 GTV coupé toit ouvrant, clim.",Osenat,24 000 €,OR-,V,,,146,
ALFA ROMEO,25/11/2017,Brooklands,2000 GTV coupé Bertone RHD,Historics at Brooklands,26 380 €,REST,V,,,146,
ALFA ROMEO,28/10/2017,padoue,2000 GTV coupé Bertone,Bonhams,23 000 €,REST,V,,,146,
ALFA ROMEO,22/10/2017,Reims,2000 GTV coupé Bertone,SVV Guizzetti-Collet,2 500 €,EP,V,,,146,
ALFA ROMEO,31/05/2017,Ascot,"2000 coupé RHD, évocation GTAm ",Historics at Brooklands,33 130 €,REST/TR,V,,,146,
ALFA ROMEO,19/01/2017,Scottsdale,2000 GTV coupé Bertone,Bonhams,78 630 €,REST,V,,,146,
ALFA ROMEO,25/11/2016,Milan,2000 GTV coupé Bertone,RM Sotheby's,39 200 €,OR,V,,,146,
ALFA ROMEO,25/11/2016,Milan,2000 GTV coupé Bertone,RM Sotheby's,29 120 €,OR+,V,,,146,
ALFA ROMEO,26/11/2016,Brooklands,2000 GTV coupé Bertone RHD,Historics at Brooklands,25 514 €,REST,V,,,146,
ALFA ROMEO,06/11/2016,Lyon-Chassieu,2000 GTV coupé Bertone,Jean-Pierre Osenat,36 600 €,OR+,V,,,146,
ALFA ROMEO,29/10/2016,Beauzelle,2000 GTV coupé Bertone,SCP Arnauné-Prim,24 040 €,REST,V,,,146,
ALFA ROMEO,09/07/2016,Le Mans,"2000 GTV coupé Bertone, préparée course",Artcurial Motorcars,47 680 €,REST/TR,V,,,146,
ALFA ROMEO,02/07/2016,Lyon,2000 GTV coupé Bertone,Claude Aguttes,38 400 €,REST,V,,,146,
,,,,,,,,,,145,
ALFA ROMEO,21/10/2018,Paris,1750 GTV coupé,Leclère MDV,52 800 €,REST,V,,,145,
ALFA ROMEO,10/09/2017,Chantilly,1750 GTV coupé Bertone,Bonhams,31 050 €,REST,V,,,145,
ALFA ROMEO,17/08/2017,Pacific Grove,1750 GTV coupé Bertone modifié injection,Worldwide Auctioneers,42 110 €,REST/TR,V,,,145,
ALFA ROMEO,02/07/2017,Monaco,"1750 GTV coupé Bertone, jantes GTA",Artcurial Motorcars,44 370 €,REST,V,,,145,
ALFA ROMEO,10/06/2017,Lyon,"1750 GTV coupé, int. cuir, jantes alliage",Claude Aguttes,38 400 €,REST+,V,,,145,
ALFA ROMEO,10/06/2017,Lyon,"1750 GTV coupé ex-USA, carbus Weber",Claude Aguttes,33 720 €,OR+,V,,,145,
ALFA ROMEO,31/05/2017,Ascot,1750 GTV coupé Bertone RHD,Historics at Brooklands,28 640 €,REST,V,,,145,
ALFA ROMEO,25/11/2016,Milan,1750 GTV coupé Bertone,RM Sotheby's,47 040 €,OR,V,,,145,
ALFA ROMEO,25/11/2016,Milan,1750 GTV coupé Bertone préparé,RM Sotheby's,35 840 €,REST/TR,V,,,145,
ALFA ROMEO,30/10/2016,Paris,1750 GT Veloce coupé Bertone,Artcurial Motorcars,46 488 €,OR+,V,,,145,
ALFA ROMEO,27/06/2015,Caen,1750 GTV coupé Bertone,EVE Auction / M. Pagneux,11 250 €,OR-,V,,,145,
ALFA ROMEO,13/12/2014,Royan,1750 GTV coupé Bertone,SVV Geoffroy-Bequet / M. Van den Bussche,18 600 €,OR+,V,,,145,
ALFA ROMEO,10/10/2014,Knokke le Zoute,1750 GTV coupé,Bonhams,36 800 €,REST,V,,,145,
ALFA ROMEO,05/07/2014,Le Mans,"1750 GTV coupé, int. cuir",Artcurial Motorcars,33 376 €,REST+,V,,,145,
ALFA ROMEO,08/02/2014,Paris,1750 GTV coupé modifié GTAm,Artcurial Motorcars,170 000 €,TR/REST,V,,,145,
ALFA ROMEO,08/02/2014,Paris,"1750 GTAm Autodelta, palmarès",Artcurial Motorcars,328 992 €,REST+/EX,V,,,145,
,,,,,,,,,,144,
ALFA ROMEO,06/02/2019,Paris,Giulia GTA 1300 Junior coupé (tipo 10559),RM Sotheby's,263 750 €,REST,V,,,144,
ALFA ROMEO,09/02/2017,Paris,Giulia GTA 1300 Junior,Bonhams,225 060 €,REST,V,,,144,
ALFA ROMEO,19/08/2016,Carmel,GTA 1300 Junior coupé préparé,Bonhams,226 000 €,TR,V,,,144,
ALFA ROMEO,06/06/2015,Brooklands,Giulia 1300 Junior évocation GTA,Historics at Brooklands,33 873 €,REST/TR,V,,,144,
ALFA ROMEO,05/07/2014,Le Mans,GTA 1300 Junior compétition,Artcurial Motorcars,95 360 €,OR,V,,,144,
ALFA ROMEO,08/02/2014,Paris,GTA 1300 Junior préparée,Artcurial Motorcars,143 040 €,TR/REST+,V,,,144,
ALFA ROMEO,12/07/2013,Goodwood,Giulia GTA 1300 Junior coupé ex-Autodelta,Bonhams,169 220 €,REST,V,,,144,
ALFA ROMEO,08/10/2012,Bruxelles,Giulia GTA 1300 Junior coupé (tipo 10559),Pierre Bergé & Associés,94 800 €,REST,V,,,144,
ALFA ROMEO,18/05/2009,Monaco,Giulia GTA 1300 Junior coupé (tipo 10559),Bonhams,60 000 €,OR/TR,V,,,144,
ALFA ROMEO,22/07/2006,Nuremberg,"Giulia GTA 1300 préparée, 16 V injection",Coys Europe,70 000 €,TR,V,,,144,
ALFA ROMEO,30/04/2006,Castle Donington,Giulia GTA 1300 Junior coupé LHD (776099),Coys Auctions,48 000 €,OR+,V,,,144,
ALFA ROMEO,14/01/2006,Birmingham,Giulia GTA 1300 Junior LHD (776099),Coys Auctions,40 500 €,REST,V,,,144,
,,,,,,,,,,143,
ALFA ROMEO,25/05/2019,Cernobbio,Giulia Sprint GTA 1600 coupé (tipo 10502 A),RM Sotheby's,178 250 €,REST,V,,,143,
ALFA ROMEO,06/02/2019,Paris,Giulia Sprint GTA 1600 coupé (tipo 10502 A),RM Sotheby's,348 130 €,REST,V,,,143,
ALFA ROMEO,18/03/2018,Goodwood,Giulia Sprint GTA 1600 RHD,Bonhams,206 290 €,REST,V,,,143,
ALFA ROMEO,27/05/2017,Cernobbio,Giulia Sprint GTA 1600 RHD,RM Sotheby's,252 000 €,REST,V,,,143,
ALFA ROMEO,18/03/2017,Lyon,Giulia Sprint GTA 1600,Claude Aguttes,320 000 €,OR,V,,,143,
ALFA ROMEO,25/11/2016,Milan,Giulia Sprint GTA 1600 coupé,RM Sotheby's,336 000 €,REST,V,,,143,
ALFA ROMEO,24/06/2016,Goodwood,Giulia Sprint GTA 1600 coupé RHD,Bonhams,211 860 €,REST,V,,,143,
ALFA ROMEO,12/03/2016,Amelia Island,Giulia Sprint GTA 1600 coupé Stradale,RM Sotheby's,257 400 €,REST,V,,,143,
ALFA ROMEO,29/01/2016,Scottsdale,Giulia Sprint GTA 1600 coupé,Gooding & Co.,406 340 €,REST,V,,,143,
ALFA ROMEO,05/02/2016,Paris,Giulia GTA coupé,Artcurial Motorcars,441 040 €,OR,V,,,143,
ALFA ROMEO,28/11/2015,Brooklands,Giulia Sprint 2000 évocation GTAm RHD,Historics at Brooklands,51 688 €,REST/TR,V,,,143,
ALFA ROMEO,27/06/2014,Goodwood,Giulia GTA 1600 coupé,Bonhams,257 090 €,REST,V,,,143,
ALFA ROMEO,13/09/2014,Goodwood,Giulia GTA 1600 coupé RHD,Bonhams,214 180 €,REST,V,,,143,
ALFA ROMEO,08/09/2014,Londres,Giulia GTA 1600 coupé,RM Auctions,153 741 €,REST,V,,,143,
ALFA ROMEO,07/06/2014,zurich,Giulia GTA 1600 coupé,Oldtimer Galerie Toffen,169 940 €,REST,V,,,143,
ALFA ROMEO,08/02/2014,Paris,Giulia Sprint GTA coupé (613311),Artcurial Motorcars,150 192 €,OR,V,,,143,
,,,,,,,,,,142,
ALFA ROMEO,07/07/2018,Le Mans,Giulia Sprint GT Veloce ex-USA,Artcurial,52 450 €,REST,V,,,142,
ALFA ROMEO,19/01/2018,Scottsdale,Giulia Sprint GT Veloce,Gooding & Co,53 990 €,REST,V,,,142,
ALFA ROMEO,25/11/2016,Milan,Giulia Sprint GT Veloce coupé Bertone,RM Sotheby's,49 280 €,OR+,V,,,142,
ALFA ROMEO,11/06/2016,Zürich,"Giulia Sprint GTV prép. 2 litres, ailes larges",Oldtimer Galerie Toffen,37 159 €,REST/TR,V,,,142,
ALFA ROMEO,04/02/2016,Paris,Giulia Sprint GT Veloce coupé Bertone,Bonhams,28 750 €,REST,V,,,142,
ALFA ROMEO,06/02/2014,Paris,Giulia Sprint GT Veloce coupé Bertone,Bonhams,46 000 €,REST+,V,,,142,
ALFA ROMEO,02/07/2010,Goodwood,Giulia Sprint GT Veloce coupé RHD préparé,Bonhams,9 350 €,REST/TR,V,,,142,
