auction_brand,auction_date,auction_location,auction_model,auction_organizor,auction_price,auction_restauration_code,auction_sales_code,auction_url,model,quote_id,year
RENAULT,05/04/2010,Saint-JameS,Estafette 800 fourgon,Toutain-Vente,1 300 €,OR,V,,,11251,
RENAULT,17/04/2010,Saint-Magne de CaStillon,Estafette 800 fourgon,SVM du Libournais,100 €,SEP,V,,,11251,
RENAULT,23/01/2010,Grez-Neuville,Estafette R 2131 fourgon,Ouest Enchères Publiques,200 €,OR-,V,,,11251,
RENAULT,08/11/2009,Lyon,Estafette fourgon,Besch Cannes Auction,3 600 €,REST,V,,,11251,
RENAULT,22/07/2007,Uzerche,Estafette bétaillère,Me Arnaud-Lacroze / M. Saint-Gal,300 €,OR-,V,,,11251,
RENAULT,15/04/2007,Saint Emilion,Estafette (R 2137) fourgon,Jean-Pierre Osenat,350 €,OR-,V,,,11251,
RENAULT,24/09/2006,Vivonne,Estafette 800 fourgon surélevé,HdV de Poitiers (M. Ségeron) / M,800 €,OR,V,,,11251,
,,,,,,,,,,5899,
RENAULT,14/06/2015,Fontainebleau,"Caravelle 1100 S cabriolet hard-top, jantes Gotti",Jean-Pierre Osenat,16 800 €,REST,V,,,5899,
RENAULT,16/02/2012,Buxton,Caravelle 1100 S cabriolet hard-top RHD,H & H Classic Auctions,2 673 €,OR-,V,,,5899,
RENAULT,22/05/2011,Noyal-sur-Vilaine,Caravelle 1100 S cabriolet + hard-top,Eric Sanson / M. Saint-Gal,6 000 €,OR,V,,,5899,
RENAULT,04/06/2009,Paris,Caravelle 1100 S cabriolet + hard-top,SVV Auction Art,7 000 €,REST,V,,,5899,
RENAULT,01/10/2006,La Réole,Caravelle 1100 S cabriolet,Artcurial,6 500 €,RAR,V,,,5899,
,,,,,,,,,,8076,
RENAULT,30/06/2018,Wattripont,Caravelle 1100 S coupé,Collin du Bocage,4 560 €,OR-,V,,,8076,
,,,,,,,,,,5898,
RENAULT,13/10/2018,Sains-lès-Fressins,Caravelle 1100 S cabriolet hard-top,Jauffrey Burgeat,4 490 €,OR-,V,,,5898,
RENAULT,08/04/2018,Montastruc,Caravelle 1100 cabriolet,Stanislas Machoïr,18 000 €,OR,V,,,5898,
RENAULT,29/04/2017,Toffen,Caravelle 1100 cabriolet hard-top,Oldtimer Galerie Toffen,11 210 €,OR,V,,,5898,
RENAULT,18/03/2017,Fontainebleau,Caravelle 1100 cabriolet hard-top,Jean-Pierre Osenat,12 600 €,OR+,V,,,5898,
RENAULT,26/11/2016,Toffen,Caravelle 1100 cabriolet hard-top,Oldtimer Galerie Toffen,11 996 €,OR,V,,,5898,
RENAULT,17/10/2015,Beauzelle,Caravelle 1100 cabriolet,Arnauné & Prim,8 990 €,OR,V,,,5898,
RENAULT,05/05/2013,Beauzelle,Caravelle R 1133 cabriolet + hard-top,SCP Arnauné-Prim,6 700 €,OR,V,,,5898,
RENAULT,05/04/2010,Saint-JameS,Caravelle 1100 cabriolet,Toutain-Vente,5 100 €,REST-,V,,,5898,
RENAULT,21/07/2007,Le Gros Theil,Caravelle 1100 cabriolet,SCP Juarez & Hector,310 €,SEP/INC,V,,,5898,
,,,,,,,,,,5893,
RENAULT,16/06/2018,Fontainebleau,Floride coupé,Osenat,13 200 €,OR+,V,,,5893,
RENAULT,05/12/2009,NogeNt-le-Rotrou,Floride coupé,SVV Ecklé / M. Pagneux,3 300 €,OR+,V,,,5893,
,,,,,,,,,,5892,
RENAULT,24/03/2019,Avignon,Dauphine 1093 berline ex-Jean-Pierre Nicolas,Leclère Motorcars,29 400 €,REST,V,,,5892,
RENAULT,10/11/2016,Fayence,Dauphine 1093 berline (sans moteur),Jean-Pierre Osenat,5 000 €,EP,V,,,5892,
RENAULT,05/02/2016,Paris,Dauphine 1093 berline,Artcurial Motorcars,42 912 €,REST+,V,,,5892,
,,,,,,,,,,5891,
RENAULT,26/11/2016,Toffen,Dauphine Gordini berline (R 1095),Oldtimer Galerie Toffen,6 519 €,OR,V,,,5891,
RENAULT,27/11/2010,Toffen,Dauphine Gordini berline (R 1095),Oldtimer Galerie Toffen,10 400 €,REST+,V,,,5891,
RENAULT,10/12/2007,Paris,Dauphine Gordini berline (R 1095),"Artcurial Briest, Le Fur, Poulai",9 500 €,REST,V,,,5891,
RENAULT,15/09/2007,Toffen,Dauphine Gordini (R 1095) berline,Oldtimer Galerie Toffen,4 880 €,OR+,V,,,5891,
RENAULT,27/05/2007,Brands Hatch,Dauphine Gordini RHD prép. course App. K,Coys Auctions,13 280 €,REST/TR,V,,,5891,
RENAULT,01/09/2006,Goodwood,Dauphine Gordini berline RHD préparée circuit,Bonhams,10 800 €,TR,V,,,5891,
,,,,,,,,,,8075,
RENAULT,02/02/2012,Paris,Dauphine Gordini berline,Bonhams,8 000 €,REST-,V,,,8075,
RENAULT,01/12/2007,Toffen,Dauphine Gordini berline export Suisse,Oldtimer Galerie Toffen,7 800 €,REST+,V,,,8075,
,,,,,,,,,,5890,
RENAULT,19/06/2016,Fontainebleau,Ondine Gordini berline,Jean-Pierre Osenat,4 200 €,OR+,V,,,5890,
RENAULT,20/07/2008,Uzerche,Ondine Gordini berline,Me Arnaud-Lacroze / M. Saint Gal,4 600 €,OR,V,,,5890,
RENAULT,13/04/2008,Paris,Ondine Gordini berline,"Artcurial Briest, Poulain, F. Ta",5 500 €,OR+,V,,,5890,
RENAULT,23/04/2006,Paris,Ondine Gordini berline,"Artcurial Briest, Le Fur, Poulai",3 000 €,OR+,V,,,5890,
,,,,,,,,,,5889,
RENAULT,07/04/2019,Le Mans,Dauphine Gordini R1091 berline,Marie Line Balsan / Dominique Pagneux,11 210 €,REST,V,,,5889,
RENAULT,28/11/2015,Toffen,Dauphine Gordini berline,Oldtimer Galerie Toffen,5 132 €,OR+,V,,,5889,
RENAULT,26/09/2009,Reims-Gueux,Dauphine Gordini berline,Bonhams,4 800 €,OR,V,,,5889,
,,,,,,,,,,5887,
RENAULT,24/03/2018,Avignon,Ondine ,Armengau,8 500 €,REST-,V,,,5887,
RENAULT,13/05/2017,Echarcon,Ondine berline,AuctionArt (Rémy Le Fur) / M. Bonoron,2 880 €,OR,V,,,5887,
RENAULT,23/04/2016,Brazey en Plaine,Ondine berline,HdV Victor Hugo,554 €,OR-,V,,,5887,
RENAULT,28/03/2016,Saint-James,Ondine berline,Toutain-Vente / M. Vaudouër,7 076 €,REST,V,,,5887,
RENAULT,02/07/2011,Caen,Ondine berline (R 1090 A),SVV Caen Enchères/D. Pagneux,5 000 €,OR+,V,,,5887,
RENAULT,08/06/2008,Tours,Ondine berline,M. Herbelin / M. Jabot / M. Souc,2 900 €,REST,V,,,5887,
RENAULT,12/04/2008,Saint Leu la Forêt,Ondine berline toit ouvrant,Me Gras / M. Séné,2 000 €,OR-,V,,,5887,
RENAULT,08/04/2007,Le Plessis Bouchard,Ondine berline,"SCP Riquier, Salvi, Gras",4 800 €,OR+,V,,,5887,
,,,,,,,,,,5886,
RENAULT,26/05/2019,Les Essarts,Dauphine Export (R 1094),HdV de la Seine (Me Chéroyan) / M. Séné,3 550 €,OR,V,,,5886,
RENAULT,08/05/2010,Toffen,Dauphine Export berline (R 1094),Oldtimer Galerie,7 010 €,REST,V,,,5886,
RENAULT,17/10/2007,Laveissière,Dauphine Export berline,Me Goolen,1 250 €,OR-,V,,,5886,
RENAULT,14/10/2007,Pont l'Evêque,Dauphine Export berline (R 1094),"Artcurial Briest, Le Fur, Poulai",3 200 €,RET,V,,,5886,
RENAULT,10/06/2006,Nonsard,Dauphine Export berline (R 1094),SCP Cappelaere-Prunaux,2 000 €,OR+,V,,,5886,
,,,,,,,,,,5885,
RENAULT,07/04/2019,Le Mans,Dauphine berline ,Marie Line Balsan / Dominique Pagneux,8 020 €,OR,V,,,5885,
RENAULT,15/12/2018,Saint-Brieuc,Dauphine berline ,Armor Enchères Me Borel,6 000 €,REST-,V,,,5885,
RENAULT,25/11/2018,Roubaix,Dauphine berline 3 vitesses,May & Associés,740 €,SEP,V,,,5885,
RENAULT,01/05/2018,Strasbourg,Dauphine berline,Osenat,9 600 €,REST,V,,,5885,
RENAULT,24/02/2018,Bordeaux,Dauphine berline,Briscadieu/Saint Gal,2 640 €,REST,V,,,5885,
RENAULT,12/11/2017,Lyon,Dauphine berline ,Osenat,9 000 €,REST,V,,,5885,
RENAULT,17/06/2017,Brunelles,Dauphine berline,Orne Enchères / M. Pagneux,6 080 €,OR+,V,,,5885,
RENAULT,14/05/2017,Puiseux-Pontoise,Dauphine,Jean-Pierre Osenat,3 000 €,OR,V,,,5885,
RENAULT,14/05/2017,Puiseux-Pontoise,Dauphine,Jean-Pierre Osenat,2 040 €,OR,V,,,5885,
RENAULT,02/06/2016,Rodez,Dauphine berline,HdV Rodez (Me Hervé Legroux),301 €,OR-,V,,,5885,
RENAULT,23/04/2016,Brazey en Plaine,Dauphine berline,HdV Victor Hugo,431 €,OR-,V,,,5885,
RENAULT,31/01/2016,Royan,Dauphine berline,SVV Geoffroy & Bequet,5 760 €,REST,V,,,5885,
RENAULT,15/03/2015,Fontainebleau,Dauphine berline,Jean-Pierre Osenat,3 600 €,OR,V,,,5885,
RENAULT,07/03/2015,Vannes,"Dauphine berline, roues disque",SVV Ruellan,5 518 €,REST,V,,,5885,
RENAULT,05/02/2015,Paris,Dauphine découpée pour exposition,Bonhams,7 500 €,EX/INC,V,,,5885,
RENAULT,05/02/2015,Paris,Dauphine berline,Bonhams,9 440 €,REST,V,,,5885,
,,,,,,,,,,11245,
RENAULT,04/07/2009,Nouâtre,Domaine break,SVV Sabourin,400 €,OR-,V,,,11245,
,,,,,,,,,,5882,
RENAULT,28/11/2015,Toffen,Frégate Transfluide berline,Oldtimer Galerie Toffen,2 823 €,OR-,V,,,5882,
RENAULT,20/03/2011,Fontainebleau,Frégate Transfluide berline,Jean-Pierre Osenat,1 000 €,OR,V,,,5882,
RENAULT,04/06/2009,Paris,Frégate Transfluide berline,SVV Auction Art,4 000 €,REST,V,,,5882,
RENAULT,27/03/2009,Marmande,Frégate Transfluide berline,SVV Le Blay,1 200 €,OR,V,,,5882,
,,,,,,,,,,8071,
RENAULT,18/05/2019,Solterre,Frégate 2 Litres berline (R 1100),Olivier Baron/Old Star Garage,8 090 €,REST,V,,,8071,
,,,,,,,,,,5880,
RENAULT,29/10/2016,Poitiers,Frégate Amiral berline,HdV de Poitiers / M. Souchaud,4 095 €,OR,V,,,5880,
RENAULT,21/04/2014,Saint-James,Frégate Amiral berline,Toutain-Vente / M. Vaudouër,4 830 €,OR+,V,,,5880,
RENAULT,27/10/2007,Fléville devant Nancy,Frégate Amiral berline toit ouvrant,Est Auction,4 800 €,OR+,V,,,5880,
RENAULT,23/07/2006,Uzerche,Frégate Amiral berline 11 CV,Me Arnaud-Lacroze / M. Saint-Gal,3 800 €,REST,V,,,5880,
,,,,,,,,,,5879,
RENAULT,02/06/2016,Rodez,Frégate Affaires berline (sans CG),HdV Rodez (Me Hervé Legroux),361 €,OR-,V,,,5879,
RENAULT,12/09/2010,Troyes,Frégate Affaires berline,SVV Boisseau-Pomez,300 €,SEP,V,,,5879,
RENAULT,06/06/2009,Château-la-Vallière,Frégate Affaires berline,Me Berthelemot,1 000 €,OR-,V,,,5879,
,,,,,,,,,,8070,
RENAULT,18/03/2017,Fontainebleau,Frégate Amiral berline,Jean-Pierre Osenat,540 €,RET/INC,V,,,8070,
RENAULT,09/10/2016,Château sur Epte,"Frégate Amiral, roues Robergel, enjoliveurs",Artcurial Motorcars,8 269 €,REST,V,,,8070,
RENAULT,04/07/2009,Nouâtre,Frégate Grand Luxe berline (sans CG),SVV Sabourin,850 €,OR,V,,,8070,
,,,,,,,,,,8527,
RENAULT,08/06/2008,Tours,Colorale 11 CV plateau vigneron,M. Herbelin / M. Jabot / M. Souc,2 400 €,OR-,V,,,8527,
,,,,,,,,,,5873,
RENAULT,26/05/2019,Les Essarts,"4 CV découvrable, roues Robergel",HdV de la Seine (Me Chéroyan) / M. Séné,10 720 €,REC,V,,,5873,
RENAULT,25/03/2018,Avignon,4 CV Grand Luxe découvrable,Leclère,15 600 €,OR,V,,,5873,
RENAULT,20/01/2018,Fontainebleau,4 CV Grand Luxe découvrable,Osenat,18 840 €,REST,V,,,5873,
RENAULT,19/06/2016,Fontainebleau,4 CV Décapotable,Jean-Pierre Osenat,26 400 €,REST,V,,,5873,
RENAULT,06/02/2014,Paris,4 CV modifiée découvrable,Bonhams,6 900 €,REST-/TR,V,,,5873,
RENAULT,22/07/2013,Monaco,4 CV Grand Luxe découvrable,Artcurial Motorcars,26 470 €,REST,V,,,5873,
RENAULT,01/10/2006,La Réole,4 CV Grand Luxe découvrable,Artcurial,11 000 €,RAR,V,,,5873,
,,,,,,,,,,5871,
RENAULT,30/06/2019,Caen,4 CV Sport berline,Marie Line Balsan / Dominique Pagneux,5 640 €,OR,V,,,5871,
RENAULT,13/04/2019,Bordeaux,4 CV Sport berline,Jean dit Cazaux,5 900 €,REST,V,,,5871,
RENAULT,23/03/2019,Fontainebleau,4 CV réplique Police “Pie”,Jean-Pierre Osenat,7 080 €,TR,V,,,5871,
RENAULT,15/01/2019,Seclin,4 CV Sport berline (distribution cassée),Enchères Côte d,4 270 €,OR-,V,,,5871,
RENAULT,08/02/2019,Paris,4 CV de plage par Ghia,Artcurial,39 800 €,REST,V,,,5871,
RENAULT,30/10/2018,Cenon,4 CV Sport berline,Briscadieu,6 940 €,REST,V,,,5871,
RENAULT,23/06/2018,La Boissière,4 CV Sport berline,Eric Couturier,3 540 €,REST,V,,,5871,
RENAULT,10/02/2018,Paris,4 CV Riffard tank de record,Artcurial,57 220 €,RAR,V,,,5871,
RENAULT,28/10/2017,Poitiers,4 CV Sport berline,"Hervé Tailliez, Poitiers Enchères",10 500 €,OR+,V,,,5871,
RENAULT,17/06/2017,Brunelles,4 CV Sport,Orne Enchères / M. Pagneux,6 680 €,OR+,V,,,5871,
RENAULT,11/06/2017,Mirebeau,"4 CV Sport berline, sans mécanique",HdV Poitiers (Me Tailliez) / M. Combaud,150 €,EP/INC,V,,,5871,
RENAULT,17/04/2017,Saint-James,4 CV Sport berline,Toutain-Vente / M. Vaudouër,8 850 €,REST,V,,,5871,
RENAULT,25/03/2017,Vannes,4 CV Sport berline toit ouvrant,SVV Ruellan,6 200 €,REST,V,,,5871,
RENAULT,09/02/2017,Paris,"4 CV Pie Police parisienne, toit souple",Bonhams,40 270 €,REST,V,,,5871,
RENAULT,10/02/2017,Paris,"4 CV Sport berline, 860 km d'origine",Artcurial Motorcars,17 880 €,OR+,V,,,5871,
RENAULT,21/01/2017,Courcité,"4 CV Sport berline, accidentée, démontée",Orne Enchères / M. Pagneux,240 €,EP/INC,V,,,5871,
,,,,,,,,,,5870,
RENAULT,20/01/2019,Tarbes,4 CV Affaires (sans CG),SVV Henri Adam / M. Bonoron,1 450 €,SEP,V,,,5870,
RENAULT,17/03/2018,Vic-Fezensac,4 CV Affaires berline,Gascogne Enchères,5 690 €,REST,V,,,5870,
RENAULT,17/02/2018,Nantes,4 CV Affaires berline,François Antonietti Ouest Enchères Publiques,6 900 €,REST,V,,,5870,
RENAULT,05/06/2016,Albi,4 CV Affaires berline,Stanislas Machoïr,2 400 €,RET,V,,,5870,
RENAULT,09/01/2016,Redon,4 CV Affaires berline,HdV La Baule / M. Saint-Gal,1 926 €,OR-,V,,,5870,
RENAULT,10/07/2015,Chaveignes,4 CV Affaires berline,HdV de Chinon (Me Herbelin) / M. Souchaud,3 720 €,REC,V,,,5870,
RENAULT,15/03/2015,Fontainebleau,4 CV Affaires berline,Jean-Pierre Osenat,1 736 €,OR-,V,,,5870,
RENAULT,12/10/2014,Fontainebleau,4 CV Affaires berline,Jean-Pierre Osenat,1 788 €,OR,V,,,5870,
RENAULT,16/03/2014,Fontainebleau,4 CV Affaires berline,Jean-Pierre Osenat,3 576 €,OR+,V,,,5870,
RENAULT,01/04/2013,Saint-James,4 CV Affaires berline,Toutain-Vente / M. Vaudouër,7 360 €,REST+,V,,,5870,
RENAULT,21/10/2012,L'Aigle,"4 CV Affaires berline, pare-chocs chromés",SVV Ruellan / M. Pagneux,3 222 €,OR,V,,,5870,
RENAULT,25/04/2011,Saint-James,4 CV Affaires berline,Toutain-Vente / M. Vaudouër,5 000 €,REST,V,,,5870,
RENAULT,26/09/2010,Montastruc,4 CV Affaires berline,FEE Machoïr,3 500 €,RAR,V,,,5870,
RENAULT,25/07/2010,Uzerche,4 CV Affaires berline,Me Arnaud-Lacroze / M. Saint-Gal,4 500 €,REST-,V,,,5870,
RENAULT,02/02/2008,Guéméné-Penfao,4 CV Affaires berline (CG coll.),Ouest Enchères Publiques,5 200 €,REST,V,,,5870,
RENAULT,17/10/2007,Laveissière,4 CV Affaires berline (sans moteur ni CG),Me Goolen,220 €,SEP,V,,,5870,
,,,,,,,,,,8069,
RENAULT,18/05/2019,Brooklands,4 CV Luxe / Sport berline (R 1062),Historics at Brooklands,7 010 €,REST,V,,,8069,
RENAULT,18/05/2019,Solterre,4 CV Luxe berline (R 1062),Olivier Baron/Old Star Garage,9 710 €,REST,V,,,8069,
RENAULT,20/01/2019,Tarbes,4 CV Sport,SVV Henri Adam / M. Bonoron,2 300 €,SEP,V,,,8069,
RENAULT,13/07/2018,La Teste de Buch,4 CV Luxe berline,Osenat,11 400 €,OR+,V,,,8069,
RENAULT,30/06/2018,Wattripont,4 CV Sport berline,Collin du Bocage,4 800 €,OR,V,,,8069,
RENAULT,16/06/2018,Fontainebleau,4 CV Sport berline toit ouvrant,Osenat,9 600 €,RAR,V,,,8069,
RENAULT,14/04/2018,L'Aigle,4 CV Sport berline,Orne Enchères / M. Pagneux,10 200 €,REST-,V,,,8069,
RENAULT,25/03/2018,Avignon,4 CV Luxe,Leclère,7 200 €,REST-,V,,,8069,
RENAULT,19/06/2016,Fontainebleau,4 CV Sport berline,Jean-Pierre Osenat,6 240 €,REST,V,,,8069,
RENAULT,19/06/2016,Fontainebleau,4 CV Normale berline,Jean-Pierre Osenat,3 600 €,OR,V,,,8069,
RENAULT,08/02/2013,Paris,4 CV Grand Luxe berline,Artcurial Motorcars,8 340 €,REST,V,,,8069,
RENAULT,16/10/2011,Fontainebleau,4 CV Luxe / Sport berline (R 1062),J.-P. Osenat,3 600 €,OR,V,,,8069,
RENAULT,19/06/2011,Fontainebleau,4 CV Sport berline,Jean-Pierre Osenat,1 200 €,OR-,V,,,8069,
RENAULT,02/05/2010,Montbazon,4 CV Sport berline (sans CG),Five Auctions Tours,3 500 €,OR+,V,,,8069,
RENAULT,05/12/2009,NogeNt-le-Rotrou,4 CV Sport berline toit ouvrant,SVV Ecklé / M. Pagneux,8 600 €,REST+,V,,,8069,
RENAULT,05/04/2009,Chinon,4 CV Sport berline,SVV Herbelin,5 100 €,REST,V,,,8069,
,,,,,,,,,,5869,
RENAULT,08/05/2017,La Mézière,4 CV (R 1060) + remorque monoroue Chaigneau,Alcopa Auction Rennes,7 350 €,RAR,V,,,5869,
RENAULT,26/11/2016,Toffen,4 CV R 1060 modifiée découvrable,Oldtimer Galerie Toffen,22 948 €,REST/TR,V,,,5869,
RENAULT,06/11/2016,Salles sur Mer,4 CV berline Luxe,SCP Miller-Coudert-Sicard / Michel Saint-Gal,11 210 €,REST+,V,,,5869,
RENAULT,23/04/2016,Brazey en Plaine,4 CV berline,HdV Victor Hugo,2 460 €,OR-,V,,,5869,
RENAULT,13/10/2013,Fontainebleau,4 CV (R 1060) berline,Jean-Pierre Osenat,2 383 €,OR-,V,,,5869,
RENAULT,21/06/2013,Esvres sur Indre,4 CV Normale (R 1060),Alcopa Auction,3 009 €,OR-,V,,,5869,
RENAULT,25/04/2011,Saint-James,4 CV Luxe berline,Toutain-Vente / M. Vaudouër,5 000 €,REST,V,,,5869,
RENAULT,04/07/2009,Nouâtre,4 CV berline ex-commerciale (R 2070),SVV Sabourin,1 300 €,RET,V,,,5869,
RENAULT,03/05/2009,Toffen,"4 CV berline, kit 1063 “Le Mans”",Oldtimer Galerie Toffen,25 200 €,TR,V,,,5869,
RENAULT,21/07/2007,Le Gros Theil,4 CV berline (démontée),SCP Juarez & Hector,260 €,SEP,V,,,5869,
,,,,,,,,,,11467,
RENAULT,15/06/2019,Fontainebleau,SG 2 benne,Jean-Pierre Osenat,480 €,EP,V,,,11467,
RENAULT,15/06/2019,Fontainebleau,R 2087 4 x 4 (sans moteur),Jean-Pierre Osenat,180 €,EP/INC,V,,,11467,
RENAULT,22/04/2019,Saint-James,"Super 6 tracteur agricole, avec fourche",Toutain-Vente,2 600 €,OR,V,,,11467,
RENAULT,17/05/2017,Pau,Super 7 D tracteur,HdV Pau-Pyrénées (Gestas-Carrère),1 910 €,REST-,V,,,11467,
RENAULT,17/05/2017,Pau,N 72 tracteur,HdV Pau-Pyrénées (Gestas-Carrère),2 340 €,REST-,V,,,11467,
RENAULT,17/05/2017,Pau,D 22 tracteur,HdV Pau-Pyrénées (Gestas-Carrère),1 540 €,REST-,V,,,11467,
RENAULT,17/05/2017,Pau,N 73 (Super 2 D) tracteur,HdV Pau-Pyrénées (Gestas-Carrère),1 600 €,REST-,V,,,11467,
RENAULT,13/05/2017,Echarcon,Galion R 2245 plateau dépannage,AuctionArt (Rémy Le Fur) / M. Bonoron,130 €,SEP,V,,,11467,
RENAULT,13/05/2017,Vert le Grand,5 T diesel (R 4220) benne La Lilloise,AuctionArt (Rémy Le Fur) / M. Bonoron,1 380 €,OR+,V,,,11467,
RENAULT,14/05/2017,Puiseux-Pontoise,Galion Premier Secours,Jean-Pierre Osenat,840 €,OR-,V,,,11467,
RENAULT,23/04/2016,Brazey en Plaine,"2,5 t R 2168 échelle d'incendie (ex-Picot)",HdV Victor Hugo,7 380 €,OR,V,,,11467,
RENAULT,01/09/2012,Richelieu,Galion R 2240 PSL Drouville,SCP Act'huis / M. Pagneux,1 944 €,REST,V,,,11467,
RENAULT,04/03/2007,Beaune,"2,5 tonnes R 2168 EPM Drouville",Jean-Pierre Osenat,9 000 €,REST,V,,,11467,
RENAULT,07/02/2009,Paris,"2,5 tonnes R 2163 “Le Nain Gourmand”",Bonhams,32 000 €,OR/EX,V,,,11467,
,,,,,,,,,,11249,
RENAULT,14/04/2018,Riom,R 2087 4 x 4 bâché,Xavier Butant,1 220 €,OR-,V,,,11249,
RENAULT,14/04/2018,Riom,R 2087 4 x 4 ex-armée,Xavier Butant,2 190 €,OR-,V,,,11249,
RENAULT,19/06/2016,Fontainebleau,Goélette plateau bâché,Jean-Pierre Osenat,12 000 €,REST,V,,,11249,
RENAULT,02/06/2016,Rodez,R 2087 4 x 4 ex-armée (sans CG),HdV Rodez (Me Hervé Legroux),241 €,OR-,V,,,11249,
RENAULT,20/07/2013,Thorée les Pins,Super 5 (R 7054) tracteur 35 ch (sans CG),Cyril Duval Enchères,420 €,OR-,V,,,11249,
RENAULT,20/07/2013,Thorée les Pins,"R 3041 tracteur, moteur 85 (sans CG)",Cyril Duval Enchères,768 €,REST-,V,,,11249,
RENAULT,20/07/2013,Thorée les Pins,R 7012 tracteur diesel Perkins (sans CG),Cyril Duval Enchères,852 €,RET,V,,,11249,
RENAULT,13/07/2013,Poilly lez Gien,"D 16 (R 7053) tracteur, moteur MWM",SVV Renard,3 851 €,REST+,V,,,11249,
RENAULT,13/07/2013,Poilly lez Gien,"R 3041 tracteur agricole, moteur 85",SVV Renard,2 407 €,REST-,V,,,11249,
RENAULT,13/07/2013,Poilly lez Gien,"PE tracteur agricole, roues fer (sans CG)",SVV Renard,7 461 €,REST+,V,,,11249,
RENAULT,29/06/2013,Villeperdue,GU tracteur agricole à chenilles,SCP Fraisse & Jabot,31 200 €,EP,V,,,11249,
RENAULT,29/06/2013,Villeperdue,"PE tracteur agricole, roues fer",SCP Fraisse & Jabot,3 840 €,SEP,V,,,11249,
RENAULT,17/04/2006,Saint James,1 400 kg (R 2086) plateau,SVV Toutain-Vente / M. Vaudouër,760 €,OR-,V,,,11249,
,,,,,,,,,,11248,
RENAULT,26/05/2019,Les Essarts,1000 kg R 2065 benne,HdV de la Seine (Me Chéroyan) / M. Séné,600 €,EP,V,,,11248,
RENAULT,26/05/2019,Les Essarts,1000 kg R 2065 ambulance militaire,HdV de la Seine (Me Chéroyan) / M. Séné,650 €,SEP,V,,,11248,
RENAULT,06/04/2019,St. Germain de Livet,R 3041 tracteur agricole,Lisieux Enchères (Me. Brunet) / M. Pavot,370 €,EP,V,,,11248,
RENAULT,28/06/2017,Cambrai,R 2065 Passe-Partout Digue,Stanislas Machoïr,18 000 €,OR,V,,,11248,
RENAULT,10/07/2016,Aire sur la Lys,2 tonnes AHS 3 plateau bâché,Métayer MVE,8 755 €,OR+,V,,,11248,
RENAULT,31/05/2013,Caen,R 2087 4 x 4 ambulance militaire,Caen Enchères / Aiolfi & Partners,1 895 €,OR,V,,,11248,
RENAULT,07/10/2012,Cerizay,R 2066 camping-car Robustacier Heuliez,Jack-Philippe Ruellan / D. Pagneux,27 262 €,OR-/EX,V,,,11248,
RENAULT,15/04/2007,Saint Emilion,1 000 kg R 2065 fourgon bois,Jean-Pierre Osenat,1 500 €,OR,V,,,11248,
,,,,,,,,,,5868,
RENAULT,15/10/2017,L'Aigle,Dauphinoise break 5 CV (R 2101),Orne Enchères / Dominique Pagneux,960 €,OR-,V,,,5868,
RENAULT,13/05/2017,Echarcon,Dauphinoise break (sans CG),AuctionArt (Rémy Le Fur) / M. Bonoron,880 €,SEP,V,,,5868,
RENAULT,19/06/2016,Fontainebleau,Dauphinoise Break,Jean-Pierre Osenat,1 200 €,OR,V,,,5868,
RENAULT,05/02/2015,Paris,Dauphinoise break,Bonhams,8 850 €,REST,V,,,5868,
RENAULT,19/07/2009,Uzerche,Dauphinoise break (R 2101),Me Arnaud-Lacroze / M. Saint-Gal,1 000 €,RET,V,,,5868,
RENAULT,06/06/2009,Château-la-Vallière,Dauphinoise break,Me Berthelemot,1 400 €,OR-,V,,,5868,
,,,,,,,,,,9410,
RENAULT,26/05/2019,Les Essarts,Dauphinoise fourgonnette,HdV de la Seine (Me Chéroyan) / M. Séné,1 010 €,OR-,V,,,9410,
RENAULT,02/06/2016,Rodez,Dauphinoise fourgonnette,HdV Rodez (Me Hervé Legroux),1 192 €,OR-,V,,,9410,
RENAULT,17/10/2007,Laveissière,Dauphinoise fourgonnette (sans CG),Me Goolen,350 €,SEP,V,,,9410,
RENAULT,17/10/2007,Laveissière,Dauphinoise fourgonnette,Me Goolen,900 €,OR-,V,,,9410,
RENAULT,01/10/2006,La Réole,Dauphinoise fourgonnette,Artcurial,3 500 €,REST-,V,,,9410,
RENAULT,17/04/2006,Saint James,Dauphinoise fourgonnette,SVV Toutain-Vente / M. Vaudouër,450 €,SEP,V,,,9410,
,,,,,,,,,,9409,
RENAULT,31/10/2016,La Mézière,300 kg fourgonnette 4 CV,Alcopa Auction,4 754 €,RET,V,,,9409,
RENAULT,02/02/2008,Guéméné-Penfao,300 kg fourgonnette 4 CV (CG coll.),Ouest Enchères Publiques,1 250 €,OR-,V,,,9409,
RENAULT,17/10/2007,Laveissière,300 kg (R 2100) fourgonnette,Me Goolen,650 €,OR-,V,,,9409,
RENAULT,23/07/2006,Uzerche,300 kg fourgonnette 4 CV vitrée (CG coll.),Me Arnaud-Lacroze / M. Saint-Gal,1 500 €,RET,V,,,9409,
,,,,,,,,,,5866,
RENAULT,02/06/2016,Rodez,300 kg Break 6 CV (sans CG),HdV Rodez (Me Hervé Legroux),181 €,OR-,V,,,5866,
RENAULT,07/12/2012,Barcelone,Juvaquatre fourgonnette,Stanislas Machoïr,3 000 €,RET,V,,,5866,
RENAULT,17/10/2007,Laveissière,300 kg (AHG 2) break 6 CV,Me Goolen,120 €,OR-,V,,,5866,
,,,,,,,,,,5863,
